x-axis,1,2
+600.45000E-03,-975.59045E-03,-2.51111803E+00
+600.50000E-03,-967.55025E-03,-2.49101753E+00
+600.55000E-03,-975.08794E-03,-2.51111803E+00
+600.60000E-03,-975.59045E-03,-2.49101753E+00
+600.65000E-03,-975.59045E-03,-2.47342959E+00
+600.70000E-03,-983.12814E-03,-2.49101753E+00
+600.75000E-03,-983.63065E-03,-2.47091703E+00
+600.80000E-03,-975.59045E-03,-2.49101753E+00
+600.85000E-03,-983.63065E-03,-2.49101753E+00
+600.90000E-03,-983.63065E-03,-2.49101753E+00
+600.95000E-03,-983.63065E-03,-2.47342959E+00
+601.00000E-03,-991.16834E-03,-2.45332909E+00
+601.05000E-03,-987.65075E-03,-2.45081652E+00
+601.10000E-03,-991.67085E-03,-2.49101753E+00
+601.15000E-03,-987.65075E-03,-2.49101753E+00
+601.20000E-03,-991.67085E-03,-2.45081652E+00
+601.25000E-03,-991.67085E-03,-2.45081652E+00
+601.30000E-03,-991.67085E-03,-2.49101753E+00
+601.35000E-03,-999.71106E-03,-2.45081652E+00
+601.40000E-03,-991.67085E-03,-2.45332909E+00
+601.45000E-03,-995.18844E-03,-2.45081652E+00
+601.50000E-03,-991.67085E-03,-2.45332909E+00
+601.55000E-03,-995.18844E-03,-2.45081652E+00
+601.60000E-03,-991.67085E-03,-2.49101753E+00
+601.65000E-03,-987.65075E-03,-2.47342959E+00
+601.70000E-03,-999.71106E-03,-2.45332909E+00
+601.75000E-03,-991.67085E-03,-2.49101753E+00
+601.80000E-03,-991.67085E-03,-2.49101753E+00
+601.85000E-03,-995.18844E-03,-2.47342959E+00
+601.90000E-03,-991.67085E-03,-2.49101753E+00
+601.95000E-03,-991.67085E-03,-2.49101753E+00
+602.00000E-03,-983.63065E-03,-2.49101753E+00
+602.05000E-03,-995.69095E-03,-2.47091703E+00
+602.10000E-03,-991.67085E-03,-2.49101753E+00
+602.15000E-03,-987.14824E-03,-2.51363059E+00
+602.20000E-03,-991.67085E-03,-2.53121853E+00
+602.25000E-03,-987.14824E-03,-2.51363059E+00
+602.30000E-03,-991.67085E-03,-2.49101753E+00
+602.35000E-03,-987.65075E-03,-2.53121853E+00
+602.40000E-03,-991.16834E-03,-2.53121853E+00
+602.45000E-03,-991.67085E-03,-2.49101753E+00
+602.50000E-03,-991.67085E-03,-2.49353009E+00
+602.55000E-03,-983.63065E-03,-2.51363059E+00
+602.60000E-03,-991.16834E-03,-2.53121853E+00
+602.65000E-03,-991.67085E-03,-2.53121853E+00
+602.70000E-03,-983.63065E-03,-2.53121853E+00
+602.75000E-03,-963.02764E-03,-2.53121853E+00
+602.80000E-03,-967.55025E-03,-2.53121853E+00
+602.85000E-03,-963.02764E-03,-2.53121853E+00
+602.90000E-03,-967.04774E-03,-2.57141954E+00
+602.95000E-03,-963.02764E-03,-2.57141954E+00
+603.00000E-03,-959.51005E-03,-2.53373110E+00
+603.05000E-03,-951.46985E-03,-2.53121853E+00
+603.10000E-03,-950.96734E-03,-2.57141954E+00
+603.15000E-03,-951.46985E-03,-2.55383160E+00
+603.20000E-03,-943.42965E-03,-2.57141954E+00
+603.25000E-03,-947.44975E-03,-2.55131903E+00
+603.30000E-03,-943.42965E-03,-2.53373110E+00
+603.35000E-03,-943.42965E-03,-2.57141954E+00
+603.40000E-03,-927.34925E-03,-2.57141954E+00
+603.45000E-03,-935.38945E-03,-2.57141954E+00
+603.50000E-03,-934.88694E-03,-2.57141954E+00
+603.55000E-03,-930.86683E-03,-2.59403260E+00
+603.60000E-03,-927.34925E-03,-2.57393210E+00
+603.65000E-03,-927.34925E-03,-2.57141954E+00
+603.70000E-03,-927.34925E-03,-2.57141954E+00
+603.75000E-03,-914.78643E-03,-2.57141954E+00
+603.80000E-03,-911.26885E-03,-2.61413310E+00
+603.85000E-03,-906.74623E-03,-2.59152004E+00
+603.90000E-03,-903.22864E-03,-2.57141954E+00
+603.95000E-03,-895.18844E-03,-2.61162054E+00
+604.00000E-03,-895.18844E-03,-2.61162054E+00
+604.05000E-03,-891.16834E-03,-2.59403260E+00
+604.10000E-03,-887.14824E-03,-2.57393210E+00
+604.15000E-03,-887.14824E-03,-2.63423361E+00
+604.20000E-03,-879.10804E-03,-2.61413310E+00
+604.25000E-03,-875.08794E-03,-2.61162054E+00
+604.30000E-03,-863.02764E-03,-2.61162054E+00
+604.35000E-03,-866.54523E-03,-2.61162054E+00
+604.40000E-03,-863.02764E-03,-2.61162054E+00
+604.45000E-03,-854.98744E-03,-2.63172104E+00
+604.50000E-03,-846.94724E-03,-2.65433411E+00
+604.55000E-03,-846.94724E-03,-2.63172104E+00
+604.60000E-03,-838.90704E-03,-2.61162054E+00
+604.65000E-03,-830.86684E-03,-2.65182155E+00
+604.70000E-03,-830.36432E-03,-2.65182155E+00
+604.75000E-03,-818.30402E-03,-2.63172104E+00
+604.80000E-03,-814.78643E-03,-2.61162054E+00
+604.85000E-03,-810.26382E-03,-2.65182155E+00
+604.90000E-03,-798.70603E-03,-2.69202255E+00
+604.95000E-03,-794.18342E-03,-2.65182155E+00
+605.00000E-03,-782.62563E-03,-2.69202255E+00
+605.05000E-03,-778.10302E-03,-2.67192205E+00
+605.10000E-03,-766.54523E-03,-2.65182155E+00
+605.15000E-03,-758.50503E-03,-2.65182155E+00
+605.20000E-03,-750.46483E-03,-2.65182155E+00
+605.25000E-03,-746.44473E-03,-2.67192205E+00
+605.30000E-03,-734.38442E-03,-2.69202255E+00
+605.35000E-03,-722.32412E-03,-2.65182155E+00
+605.40000E-03,-718.30402E-03,-2.69202255E+00
+605.45000E-03,-710.26382E-03,-2.69202255E+00
+605.50000E-03,-702.22362E-03,-2.69202255E+00
+605.55000E-03,-697.70101E-03,-2.71463562E+00
+605.60000E-03,-686.14322E-03,-2.69202255E+00
+605.65000E-03,-673.58041E-03,-2.71463562E+00
+605.70000E-03,-670.06282E-03,-2.69202255E+00
+605.75000E-03,-662.02262E-03,-2.67192205E+00
+605.80000E-03,-653.47990E-03,-2.69202255E+00
+605.85000E-03,-637.90201E-03,-2.71212305E+00
+605.90000E-03,-637.39950E-03,-2.69453511E+00
+605.95000E-03,-621.82161E-03,-2.73222356E+00
+606.00000E-03,-605.74121E-03,-2.73222356E+00
+606.05000E-03,-605.74121E-03,-2.69202255E+00
+606.10000E-03,-589.66081E-03,-2.69453511E+00
+606.15000E-03,-589.66081E-03,-2.71463562E+00
+606.20000E-03,-573.58041E-03,-2.69453511E+00
+606.25000E-03,-569.56031E-03,-2.73222356E+00
+606.30000E-03,-557.50000E-03,-2.73222356E+00
+606.35000E-03,-549.45980E-03,-2.75483662E+00
+606.40000E-03,-549.45980E-03,-2.73222356E+00
+606.45000E-03,-541.41960E-03,-2.75483662E+00
+606.50000E-03,-533.37940E-03,-2.77242456E+00
+606.55000E-03,-533.37940E-03,-2.73222356E+00
+606.60000E-03,-525.33920E-03,-2.77242456E+00
+606.65000E-03,-517.29900E-03,-2.71212305E+00
+606.70000E-03,-509.76131E-03,-2.73473612E+00
+606.75000E-03,-501.21860E-03,-2.77242456E+00
+606.80000E-03,-501.21860E-03,-2.73473612E+00
+606.85000E-03,-493.17840E-03,-2.77242456E+00
+606.90000E-03,-485.13820E-03,-2.77493712E+00
+606.95000E-03,-485.13820E-03,-2.77242456E+00
+607.00000E-03,-477.09800E-03,-2.77493712E+00
+607.05000E-03,-477.09800E-03,-2.77242456E+00
+607.10000E-03,-469.05779E-03,-2.77242456E+00
+607.15000E-03,-469.05779E-03,-2.79503763E+00
+607.20000E-03,-461.52011E-03,-2.77493712E+00
+607.25000E-03,-461.01759E-03,-2.77242456E+00
+607.30000E-03,-461.01759E-03,-2.81262556E+00
+607.35000E-03,-461.01759E-03,-2.77242456E+00
+607.40000E-03,-453.47991E-03,-2.77493712E+00
+607.45000E-03,-461.01759E-03,-2.81262556E+00
+607.50000E-03,-461.01759E-03,-2.81262556E+00
+607.55000E-03,-456.99749E-03,-2.79503763E+00
+607.60000E-03,-445.43970E-03,-2.85282657E+00
+607.65000E-03,-452.97739E-03,-2.83523863E+00
+607.70000E-03,-444.93719E-03,-2.81262556E+00
+607.75000E-03,-452.97739E-03,-2.83523863E+00
+607.80000E-03,-452.97739E-03,-2.77493712E+00
+607.85000E-03,-448.95729E-03,-2.83523863E+00
+607.90000E-03,-452.97739E-03,-2.81513813E+00
+607.95000E-03,-444.93719E-03,-2.81262556E+00
+608.00000E-03,-445.43970E-03,-2.81513813E+00
+608.05000E-03,-452.97739E-03,-2.85282657E+00
+608.10000E-03,-452.97739E-03,-2.85282657E+00
+608.15000E-03,-449.45980E-03,-2.83272607E+00
+608.20000E-03,-461.01759E-03,-2.81262556E+00
+608.25000E-03,-456.99749E-03,-2.81262556E+00
+608.30000E-03,-452.97739E-03,-2.81262556E+00
+608.35000E-03,-452.97739E-03,-2.85282657E+00
+608.40000E-03,-452.97739E-03,-2.85282657E+00
+608.45000E-03,-461.01759E-03,-2.87543963E+00
+608.50000E-03,-469.05779E-03,-2.85533913E+00
+608.55000E-03,-461.01759E-03,-2.85282657E+00
+608.60000E-03,-469.05779E-03,-2.81513813E+00
+608.65000E-03,-473.07790E-03,-2.87292707E+00
+608.70000E-03,-477.09800E-03,-2.85533913E+00
+608.75000E-03,-477.09800E-03,-2.87543963E+00
+608.80000E-03,-477.09800E-03,-2.89302757E+00
+608.85000E-03,-477.09800E-03,-2.85282657E+00
+608.90000E-03,-485.13820E-03,-2.89302757E+00
+608.95000E-03,-493.17840E-03,-2.89302757E+00
+609.00000E-03,-485.64071E-03,-2.89302757E+00
+609.05000E-03,-497.70101E-03,-2.89302757E+00
+609.10000E-03,-493.68091E-03,-2.89302757E+00
+609.15000E-03,-505.23870E-03,-2.87543963E+00
+609.20000E-03,-517.29900E-03,-2.89302757E+00
+609.25000E-03,-517.29900E-03,-2.87543963E+00
+609.30000E-03,-525.33920E-03,-2.93322858E+00
+609.35000E-03,-529.86181E-03,-2.87543963E+00
+609.40000E-03,-541.41960E-03,-2.93322858E+00
+609.45000E-03,-553.98242E-03,-2.89302757E+00
+609.50000E-03,-557.50000E-03,-2.93322858E+00
+609.55000E-03,-573.58041E-03,-2.91312808E+00
+609.60000E-03,-581.62061E-03,-2.89302757E+00
+609.65000E-03,-597.70101E-03,-2.91564064E+00
+609.70000E-03,-605.74121E-03,-2.93322858E+00
+609.75000E-03,-613.78141E-03,-2.89302757E+00
+609.80000E-03,-629.86181E-03,-2.93322858E+00
+609.85000E-03,-641.92211E-03,-2.95584164E+00
+609.90000E-03,-653.98242E-03,-2.93322858E+00
+609.95000E-03,-662.02262E-03,-2.95332908E+00
+610.00000E-03,-670.06282E-03,-2.93322858E+00
+610.05000E-03,-694.18342E-03,-2.95584164E+00
+610.10000E-03,-702.22362E-03,-2.93322858E+00
+610.15000E-03,-710.26382E-03,-2.95332908E+00
+610.20000E-03,-718.30402E-03,-2.93574114E+00
+610.25000E-03,-734.38442E-03,-2.97342958E+00
+610.30000E-03,-742.42463E-03,-2.97342958E+00
+610.35000E-03,-758.50503E-03,-2.97342958E+00
+610.40000E-03,-766.54523E-03,-3.01363059E+00
+610.45000E-03,-774.58543E-03,-2.97342958E+00
+610.50000E-03,-782.62563E-03,-2.97342958E+00
+610.55000E-03,-790.66583E-03,-2.97342958E+00
+610.60000E-03,-798.70603E-03,-2.97342958E+00
+610.65000E-03,-814.78643E-03,-2.97342958E+00
+610.70000E-03,-822.82664E-03,-3.01363059E+00
+610.75000E-03,-830.86684E-03,-2.97342958E+00
+610.80000E-03,-838.90704E-03,-2.97594215E+00
+610.85000E-03,-842.92714E-03,-2.95332908E+00
+610.90000E-03,-854.98744E-03,-2.97594215E+00
+610.95000E-03,-859.00754E-03,-2.99604265E+00
+611.00000E-03,-871.06784E-03,-3.01363059E+00
+611.05000E-03,-871.06784E-03,-3.01363059E+00
+611.10000E-03,-879.10804E-03,-2.97342958E+00
+611.15000E-03,-882.62563E-03,-3.01363059E+00
+611.20000E-03,-887.14824E-03,-2.97594215E+00
+611.25000E-03,-895.18844E-03,-3.01363059E+00
+611.30000E-03,-902.72613E-03,-3.01363059E+00
+611.35000E-03,-899.20854E-03,-3.01363059E+00
+611.40000E-03,-903.22864E-03,-3.01363059E+00
+611.45000E-03,-911.26885E-03,-3.01363059E+00
+611.50000E-03,-903.22864E-03,-3.01363059E+00
+611.55000E-03,-906.74623E-03,-3.03373109E+00
+611.60000E-03,-911.26885E-03,-3.05383159E+00
+611.65000E-03,-915.28895E-03,-3.05383159E+00
+611.70000E-03,-911.26885E-03,-3.01614315E+00
+611.75000E-03,-914.78643E-03,-3.07644466E+00
+611.80000E-03,-918.80653E-03,-3.01614315E+00
+611.85000E-03,-911.26885E-03,-3.03624365E+00
+611.90000E-03,-918.80653E-03,-3.05383159E+00
+611.95000E-03,-911.26885E-03,-3.05383159E+00
+612.00000E-03,-911.26885E-03,-3.05383159E+00
+612.05000E-03,-907.24874E-03,-3.03624365E+00
+612.10000E-03,-903.22864E-03,-3.05383159E+00
+612.15000E-03,-903.22864E-03,-3.07644466E+00
+612.20000E-03,-902.72613E-03,-3.01614315E+00
+612.25000E-03,-895.18844E-03,-3.05383159E+00
+612.30000E-03,-895.18844E-03,-3.05634415E+00
+612.35000E-03,-890.66583E-03,-3.05383159E+00
+612.40000E-03,-886.64573E-03,-3.09403260E+00
+612.45000E-03,-882.62563E-03,-3.07393209E+00
+612.50000E-03,-871.06784E-03,-3.09403260E+00
+612.55000E-03,-871.06784E-03,-3.09403260E+00
+612.60000E-03,-871.06784E-03,-3.09403260E+00
+612.65000E-03,-862.52513E-03,-3.07393209E+00
+612.70000E-03,-846.94724E-03,-3.09403260E+00
+612.75000E-03,-859.00754E-03,-3.09403260E+00
+612.80000E-03,-846.94724E-03,-3.09403260E+00
+612.85000E-03,-838.90704E-03,-3.11664566E+00
+612.90000E-03,-838.90704E-03,-3.09403260E+00
+612.95000E-03,-830.86684E-03,-3.09403260E+00
+613.00000E-03,-822.82664E-03,-3.09403260E+00
+613.05000E-03,-810.76633E-03,-3.11413310E+00
+613.10000E-03,-806.74623E-03,-3.09403260E+00
+613.15000E-03,-802.72613E-03,-3.09403260E+00
+613.20000E-03,-798.70603E-03,-3.09403260E+00
+613.25000E-03,-786.14322E-03,-3.13423360E+00
+613.30000E-03,-782.12312E-03,-3.09403260E+00
+613.35000E-03,-770.56533E-03,-3.11413310E+00
+613.40000E-03,-766.54523E-03,-3.13423360E+00
+613.45000E-03,-754.48493E-03,-3.11664566E+00
+613.50000E-03,-750.46483E-03,-3.13423360E+00
+613.55000E-03,-737.90201E-03,-3.15433410E+00
+613.60000E-03,-726.34422E-03,-3.13423360E+00
+613.65000E-03,-726.34422E-03,-3.13423360E+00
+613.70000E-03,-718.30402E-03,-3.13423360E+00
+613.75000E-03,-714.28392E-03,-3.15684667E+00
+613.80000E-03,-709.76131E-03,-3.17443461E+00
+613.85000E-03,-702.22362E-03,-3.17443461E+00
+613.90000E-03,-694.18342E-03,-3.17443461E+00
+613.95000E-03,-686.14322E-03,-3.13423360E+00
+614.00000E-03,-670.06282E-03,-3.13674616E+00
+614.05000E-03,-670.06282E-03,-3.15684667E+00
+614.10000E-03,-669.56031E-03,-3.17443461E+00
+614.15000E-03,-662.02262E-03,-3.17443461E+00
+614.20000E-03,-661.52010E-03,-3.17443461E+00
+614.25000E-03,-649.45980E-03,-3.17443461E+00
+614.30000E-03,-645.94221E-03,-3.21463561E+00
+614.35000E-03,-637.90201E-03,-3.15433410E+00
+614.40000E-03,-645.43970E-03,-3.17443461E+00
+614.45000E-03,-633.88191E-03,-3.17443461E+00
+614.50000E-03,-629.86181E-03,-3.17443461E+00
+614.55000E-03,-629.86181E-03,-3.21463561E+00
+614.60000E-03,-629.86181E-03,-3.21463561E+00
+614.65000E-03,-625.33920E-03,-3.19453511E+00
+614.70000E-03,-621.82161E-03,-3.17443461E+00
+614.75000E-03,-625.33920E-03,-3.19704767E+00
+614.80000E-03,-629.35930E-03,-3.21463561E+00
+614.85000E-03,-625.33920E-03,-3.21463561E+00
+614.90000E-03,-621.31910E-03,-3.21463561E+00
+614.95000E-03,-617.80151E-03,-3.17443461E+00
+615.00000E-03,-621.31910E-03,-3.21463561E+00
+615.05000E-03,-617.29900E-03,-3.21463561E+00
+615.10000E-03,-613.78141E-03,-3.17694717E+00
+615.15000E-03,-617.29900E-03,-3.21463561E+00
+615.20000E-03,-613.78141E-03,-3.21463561E+00
+615.25000E-03,-621.82161E-03,-3.21463561E+00
+615.30000E-03,-629.35930E-03,-3.25483662E+00
+615.35000E-03,-625.84171E-03,-3.25483662E+00
+615.40000E-03,-629.86181E-03,-3.25483662E+00
+615.45000E-03,-633.88191E-03,-3.25483662E+00
+615.50000E-03,-637.39950E-03,-3.25483662E+00
+615.55000E-03,-653.98242E-03,-3.23473611E+00
+615.60000E-03,-653.98242E-03,-3.21714817E+00
+615.65000E-03,-662.02262E-03,-3.23724868E+00
+615.70000E-03,-662.02262E-03,-3.25483662E+00
+615.75000E-03,-666.04272E-03,-3.25483662E+00
+615.80000E-03,-670.06282E-03,-3.25483662E+00
+615.85000E-03,-678.10302E-03,-3.23724868E+00
+615.90000E-03,-686.14322E-03,-3.25734918E+00
+615.95000E-03,-694.18342E-03,-3.27744968E+00
+616.00000E-03,-701.72111E-03,-3.25483662E+00
+616.05000E-03,-706.24372E-03,-3.25483662E+00
+616.10000E-03,-710.26382E-03,-3.25734918E+00
+616.15000E-03,-718.30402E-03,-3.27493712E+00
+616.20000E-03,-726.34422E-03,-3.29503762E+00
+616.25000E-03,-734.38442E-03,-3.29503762E+00
+616.30000E-03,-734.38442E-03,-3.33523862E+00
+616.35000E-03,-737.90201E-03,-3.29503762E+00
+616.40000E-03,-742.42463E-03,-3.29503762E+00
+616.45000E-03,-750.46483E-03,-3.31513812E+00
+616.50000E-03,-750.46483E-03,-3.29755018E+00
+616.55000E-03,-753.98241E-03,-3.29503762E+00
+616.60000E-03,-758.50503E-03,-3.29503762E+00
+616.65000E-03,-762.02262E-03,-3.27493712E+00
+616.70000E-03,-766.54523E-03,-3.33523862E+00
+616.75000E-03,-778.10302E-03,-3.29503762E+00
+616.80000E-03,-782.12312E-03,-3.33523862E+00
+616.85000E-03,-782.62563E-03,-3.35533913E+00
+616.90000E-03,-790.66583E-03,-3.33523862E+00
+616.95000E-03,-790.66583E-03,-3.33523862E+00
+617.00000E-03,-790.66583E-03,-3.33523862E+00
+617.05000E-03,-802.72613E-03,-3.35785169E+00
+617.10000E-03,-806.74623E-03,-3.33775119E+00
+617.15000E-03,-814.78643E-03,-3.33523862E+00
+617.20000E-03,-814.78643E-03,-3.33523862E+00
+617.25000E-03,-822.82664E-03,-3.35533913E+00
+617.30000E-03,-822.82664E-03,-3.33523862E+00
+617.35000E-03,-830.86684E-03,-3.33523862E+00
+617.40000E-03,-838.90704E-03,-3.37543963E+00
+617.45000E-03,-842.92714E-03,-3.37543963E+00
+617.50000E-03,-838.90704E-03,-3.37543963E+00
+617.55000E-03,-850.46483E-03,-3.33523862E+00
+617.60000E-03,-854.98744E-03,-3.37543963E+00
+617.65000E-03,-858.50503E-03,-3.37543963E+00
+617.70000E-03,-854.98744E-03,-3.37795219E+00
+617.75000E-03,-871.06784E-03,-3.39554013E+00
+617.80000E-03,-878.60553E-03,-3.37543963E+00
+617.85000E-03,-871.06784E-03,-3.35533913E+00
+617.90000E-03,-879.10804E-03,-3.37543963E+00
+617.95000E-03,-883.12814E-03,-3.37543963E+00
+618.00000E-03,-887.14824E-03,-3.41564063E+00
+618.05000E-03,-887.14824E-03,-3.39805269E+00
+618.10000E-03,-894.68593E-03,-3.41564063E+00
+618.15000E-03,-895.18844E-03,-3.37543963E+00
+618.20000E-03,-895.18844E-03,-3.41564063E+00
+618.25000E-03,-903.22864E-03,-3.39554013E+00
+618.30000E-03,-895.18844E-03,-3.37795219E+00
+618.35000E-03,-911.26885E-03,-3.37543963E+00
+618.40000E-03,-911.26885E-03,-3.37795219E+00
+618.45000E-03,-919.30905E-03,-3.41564063E+00
+618.50000E-03,-918.80653E-03,-3.41564063E+00
+618.55000E-03,-915.28895E-03,-3.41564063E+00
+618.60000E-03,-927.34925E-03,-3.41564063E+00
+618.65000E-03,-922.82663E-03,-3.43825370E+00
+618.70000E-03,-919.30905E-03,-3.41564063E+00
+618.75000E-03,-927.34925E-03,-3.41815320E+00
+618.80000E-03,-927.34925E-03,-3.41564063E+00
+618.85000E-03,-927.34925E-03,-3.41564063E+00
+618.90000E-03,-927.34925E-03,-3.41564063E+00
+618.95000E-03,-935.38945E-03,-3.45584164E+00
+619.00000E-03,-935.38945E-03,-3.45584164E+00
+619.05000E-03,-943.42965E-03,-3.45584164E+00
+619.10000E-03,-943.42965E-03,-3.41815320E+00
+619.15000E-03,-947.44975E-03,-3.41564063E+00
+619.20000E-03,-951.46985E-03,-3.45584164E+00
+619.25000E-03,-947.44975E-03,-3.45584164E+00
+619.30000E-03,-943.42965E-03,-3.45584164E+00
+619.35000E-03,-954.98744E-03,-3.45835420E+00
+619.40000E-03,-951.46985E-03,-3.45584164E+00
+619.45000E-03,-959.51005E-03,-3.45584164E+00
+619.50000E-03,-959.00754E-03,-3.45835420E+00
+619.55000E-03,-959.51005E-03,-3.45584164E+00
+619.60000E-03,-967.04774E-03,-3.45835420E+00
+619.65000E-03,-967.55025E-03,-3.51865571E+00
+619.70000E-03,-967.04774E-03,-3.53624365E+00
+619.75000E-03,-963.53015E-03,-3.49604264E+00
+619.80000E-03,-959.51005E-03,-3.45584164E+00
+619.85000E-03,-963.02764E-03,-3.51614315E+00
+619.90000E-03,-967.55025E-03,-3.49604264E+00
+619.95000E-03,-967.55025E-03,-3.45584164E+00
+620.00000E-03,-975.08794E-03,-3.49604264E+00
+620.05000E-03,-975.59045E-03,-3.47845470E+00
+620.10000E-03,-967.55025E-03,-3.49604264E+00
+620.15000E-03,-975.59045E-03,-3.51614315E+00
+620.20000E-03,-975.59045E-03,-3.49855521E+00
+620.25000E-03,-971.57035E-03,-3.47594214E+00
+620.30000E-03,-975.59045E-03,-3.53624365E+00
+620.35000E-03,-979.10804E-03,-3.51614315E+00
+620.40000E-03,-975.59045E-03,-3.49855521E+00
+620.45000E-03,-979.61055E-03,-3.53624365E+00
