x-axis,1,2
+620.50000E-03,-983.63065E-03,-3.53624365E+00
+620.55000E-03,-979.61055E-03,-3.51865571E+00
+620.60000E-03,-983.63065E-03,-3.53624365E+00
+620.65000E-03,-983.63065E-03,-3.51865571E+00
+620.70000E-03,-983.63065E-03,-3.53875621E+00
+620.75000E-03,-983.63065E-03,-3.53624365E+00
+620.80000E-03,-983.63065E-03,-3.53624365E+00
+620.85000E-03,-983.63065E-03,-3.53624365E+00
+620.90000E-03,-983.63065E-03,-3.57644465E+00
+620.95000E-03,-983.63065E-03,-3.55634415E+00
+621.00000E-03,-983.63065E-03,-3.53875621E+00
+621.05000E-03,-987.65075E-03,-3.55634415E+00
+621.10000E-03,-991.67085E-03,-3.53875621E+00
+621.15000E-03,-991.67085E-03,-3.55634415E+00
+621.20000E-03,-991.67085E-03,-3.53875621E+00
+621.25000E-03,-991.67085E-03,-3.55634415E+00
+621.30000E-03,-991.16834E-03,-3.57644465E+00
+621.35000E-03,-995.18844E-03,-3.55885671E+00
+621.40000E-03,-983.63065E-03,-3.57644465E+00
+621.45000E-03,-995.18844E-03,-3.57644465E+00
+621.50000E-03,-991.67085E-03,-3.57644465E+00
+621.55000E-03,-987.14824E-03,-3.55634415E+00
+621.60000E-03,-999.71106E-03,-3.57644465E+00
+621.65000E-03,-995.69095E-03,-3.57644465E+00
+621.70000E-03,-991.16834E-03,-3.57644465E+00
+621.75000E-03,-995.18844E-03,-3.59905772E+00
+621.80000E-03,-999.20854E-03,-3.57895721E+00
+621.85000E-03,-991.67085E-03,-3.55885671E+00
+621.90000E-03,-999.71106E-03,-3.61664566E+00
+621.95000E-03,-991.67085E-03,-3.59654515E+00
+622.00000E-03,-991.67085E-03,-3.57895721E+00
+622.05000E-03,-995.69095E-03,-3.61664566E+00
+622.10000E-03,-999.71106E-03,-3.61664566E+00
+622.15000E-03,-995.18844E-03,-3.59905772E+00
+622.20000E-03,-991.67085E-03,-3.61664566E+00
+622.25000E-03,-995.69095E-03,-3.63925872E+00
+622.30000E-03,-991.67085E-03,-3.61664566E+00
+622.35000E-03,-1.00322864E+00,-3.59905772E+00
+622.40000E-03,-1.00724874E+00,-3.61664566E+00
+622.45000E-03,-999.71106E-03,-3.63925872E+00
+622.50000E-03,-999.71106E-03,-3.61664566E+00
+622.55000E-03,-999.71106E-03,-3.61664566E+00
+622.60000E-03,-999.71106E-03,-3.65684666E+00
+622.65000E-03,-999.71106E-03,-3.65684666E+00
+622.70000E-03,-1.00724874E+00,-3.61915822E+00
+622.75000E-03,-1.00775126E+00,-3.61664566E+00
+622.80000E-03,-1.00724874E+00,-3.65684666E+00
+622.85000E-03,-999.71106E-03,-3.63674616E+00
+622.90000E-03,-999.71106E-03,-3.61915822E+00
+622.95000E-03,-999.71106E-03,-3.61664566E+00
+623.00000E-03,-999.71106E-03,-3.61915822E+00
+623.05000E-03,-999.71106E-03,-3.67694716E+00
+623.10000E-03,-999.71106E-03,-3.65684666E+00
+623.15000E-03,-999.71106E-03,-3.67945973E+00
+623.20000E-03,-991.67085E-03,-3.73724867E+00
+623.25000E-03,-1.00373116E+00,-3.67694716E+00
+623.30000E-03,-999.71106E-03,-3.69704767E+00
+623.35000E-03,-999.71106E-03,-3.67945973E+00
+623.40000E-03,-999.71106E-03,-3.69704767E+00
+623.45000E-03,-999.71106E-03,-3.69704767E+00
+623.50000E-03,-999.71106E-03,-3.65935922E+00
+623.55000E-03,-995.18844E-03,-3.69704767E+00
+623.60000E-03,-999.71106E-03,-3.69704767E+00
+623.65000E-03,-999.71106E-03,-3.69704767E+00
+623.70000E-03,-1.00724874E+00,-3.69704767E+00
+623.75000E-03,-999.71106E-03,-3.69704767E+00
+623.80000E-03,-1.00724874E+00,-3.65935922E+00
+623.85000E-03,-1.00322864E+00,-3.69704767E+00
+623.90000E-03,-999.71106E-03,-3.73724867E+00
+623.95000E-03,-999.71106E-03,-3.71966073E+00
+624.00000E-03,-999.71106E-03,-3.69956023E+00
+624.05000E-03,-999.71106E-03,-3.71966073E+00
+624.10000E-03,-999.71106E-03,-3.73724867E+00
+624.15000E-03,-999.71106E-03,-3.71714817E+00
+624.20000E-03,-999.71106E-03,-3.73724867E+00
+624.25000E-03,-999.71106E-03,-3.71966073E+00
+624.30000E-03,-991.67085E-03,-3.73724867E+00
+624.35000E-03,-999.71106E-03,-3.73724867E+00
+624.40000E-03,-999.71106E-03,-3.73724867E+00
+624.45000E-03,-991.67085E-03,-3.73724867E+00
+624.50000E-03,-991.67085E-03,-3.73724867E+00
+624.55000E-03,-987.65075E-03,-3.73724867E+00
+624.60000E-03,-975.59045E-03,-3.77744967E+00
+624.65000E-03,-1.00775126E+00,-3.75986174E+00
+624.70000E-03,-1.00775126E+00,-3.73724867E+00
+624.75000E-03,-1.00373116E+00,-3.77744967E+00
+624.80000E-03,-1.00775126E+00,-3.77744967E+00
+624.85000E-03,-999.71106E-03,-3.73724867E+00
+624.90000E-03,-1.00775126E+00,-3.77744967E+00
+624.95000E-03,-1.00322864E+00,-3.75734917E+00
+625.00000E-03,-1.00775126E+00,-3.77744967E+00
+625.05000E-03,-1.00373116E+00,-3.75734917E+00
+625.10000E-03,-1.00724874E+00,-3.77744967E+00
+625.15000E-03,-1.00322864E+00,-3.80006274E+00
+625.20000E-03,-1.00775126E+00,-3.77744967E+00
+625.25000E-03,-1.00322864E+00,-3.73724867E+00
+625.30000E-03,-1.00724874E+00,-3.77744967E+00
+625.35000E-03,-1.00775126E+00,-3.80006274E+00
+625.40000E-03,-1.00775126E+00,-3.77996224E+00
+625.45000E-03,-1.00373116E+00,-3.80006274E+00
+625.50000E-03,-999.71106E-03,-3.77996224E+00
+625.55000E-03,-1.00373116E+00,-3.79755018E+00
+625.60000E-03,-999.71106E-03,-3.81765068E+00
+625.65000E-03,-1.00373116E+00,-3.81765068E+00
+625.70000E-03,-1.00775126E+00,-3.81765068E+00
+625.75000E-03,-1.00373116E+00,-3.81765068E+00
+625.80000E-03,-999.71106E-03,-3.85785168E+00
+625.85000E-03,-1.00775126E+00,-3.84026374E+00
+625.90000E-03,-1.00724874E+00,-3.82016324E+00
+625.95000E-03,-1.00373116E+00,-3.83775118E+00
+626.00000E-03,-1.00724874E+00,-3.81765068E+00
+626.05000E-03,-1.00775126E+00,-3.81765068E+00
+626.10000E-03,-999.71106E-03,-3.82016324E+00
+626.15000E-03,-1.00775126E+00,-3.83775118E+00
+626.20000E-03,-1.00724874E+00,-3.85785168E+00
+626.25000E-03,-999.71106E-03,-3.81765068E+00
+626.30000E-03,-1.00724874E+00,-3.82016324E+00
+626.35000E-03,-1.00775126E+00,-3.81765068E+00
+626.40000E-03,-1.00775126E+00,-3.85785168E+00
+626.45000E-03,-999.71106E-03,-3.85785168E+00
+626.50000E-03,-1.00775126E+00,-3.85785168E+00
+626.55000E-03,-1.00775126E+00,-3.85785168E+00
+626.60000E-03,-999.71106E-03,-3.85785168E+00
+626.65000E-03,-1.00373116E+00,-3.87795219E+00
+626.70000E-03,-999.71106E-03,-3.86036425E+00
+626.75000E-03,-999.71106E-03,-3.85785168E+00
+626.80000E-03,-999.71106E-03,-3.89805269E+00
+626.85000E-03,-1.00373116E+00,-3.89805269E+00
+626.90000E-03,-999.71106E-03,-3.89805269E+00
+626.95000E-03,-999.71106E-03,-3.85785168E+00
+627.00000E-03,-1.00724874E+00,-3.89805269E+00
+627.05000E-03,-999.71106E-03,-3.85785168E+00
+627.10000E-03,-999.71106E-03,-3.85785168E+00
+627.15000E-03,-1.00775126E+00,-3.87795219E+00
+627.20000E-03,-999.71106E-03,-3.86036425E+00
+627.25000E-03,-1.00322864E+00,-3.92066575E+00
+627.30000E-03,-1.00775126E+00,-3.89805269E+00
+627.35000E-03,-999.71106E-03,-3.89805269E+00
+627.40000E-03,-999.71106E-03,-3.90056525E+00
+627.45000E-03,-1.00322864E+00,-3.88046475E+00
+627.50000E-03,-999.71106E-03,-3.93825369E+00
+627.55000E-03,-999.71106E-03,-3.89805269E+00
+627.60000E-03,-999.71106E-03,-3.93825369E+00
+627.65000E-03,-999.71106E-03,-3.91815319E+00
+627.70000E-03,-999.71106E-03,-3.90056525E+00
+627.75000E-03,-999.71106E-03,-3.93825369E+00
+627.80000E-03,-1.00724874E+00,-3.90056525E+00
+627.85000E-03,-999.71106E-03,-3.93825369E+00
+627.90000E-03,-991.67085E-03,-3.93825369E+00
+627.95000E-03,-999.71106E-03,-3.93825369E+00
+628.00000E-03,-999.71106E-03,-3.97845470E+00
+628.05000E-03,-999.71106E-03,-3.96086676E+00
+628.10000E-03,-999.71106E-03,-3.93825369E+00
+628.15000E-03,-1.00373116E+00,-3.91815319E+00
+628.20000E-03,-991.67085E-03,-3.97845470E+00
+628.25000E-03,-999.71106E-03,-3.95835420E+00
+628.30000E-03,-991.67085E-03,-3.94076626E+00
+628.35000E-03,-999.71106E-03,-3.95835420E+00
+628.40000E-03,-999.71106E-03,-3.94076626E+00
+628.45000E-03,-999.71106E-03,-3.96086676E+00
+628.50000E-03,-1.00724874E+00,-3.93825369E+00
+628.55000E-03,-999.71106E-03,-3.97845470E+00
+628.60000E-03,-999.71106E-03,-3.94076626E+00
+628.65000E-03,-995.18844E-03,-3.98096726E+00
+628.70000E-03,-999.20854E-03,-3.97845470E+00
+628.75000E-03,-999.71106E-03,-3.97845470E+00
+628.80000E-03,-991.67085E-03,-3.98096726E+00
+628.85000E-03,-999.71106E-03,-4.00106776E+00
+628.90000E-03,-999.71106E-03,-3.97845470E+00
+628.95000E-03,-999.71106E-03,-3.99855520E+00
+629.00000E-03,-991.67085E-03,-4.01865570E+00
+629.05000E-03,-1.00373116E+00,-4.00106776E+00
+629.10000E-03,-999.71106E-03,-3.97845470E+00
+629.15000E-03,-1.00322864E+00,-4.01865570E+00
+629.20000E-03,-999.71106E-03,-3.98096726E+00
+629.25000E-03,-999.71106E-03,-4.01865570E+00
+629.30000E-03,-999.71106E-03,-4.01865570E+00
+629.35000E-03,-1.00373116E+00,-3.99855520E+00
+629.40000E-03,-991.67085E-03,-4.01865570E+00
+629.45000E-03,-1.00322864E+00,-4.01865570E+00
+629.50000E-03,-1.00724874E+00,-4.01865570E+00
+629.55000E-03,-995.69095E-03,-4.01865570E+00
+629.60000E-03,-991.67085E-03,-4.01865570E+00
+629.65000E-03,-1.00322864E+00,-4.01865570E+00
+629.70000E-03,-1.00724874E+00,-4.05885671E+00
+629.75000E-03,-1.00775126E+00,-4.05885671E+00
+629.80000E-03,-999.71106E-03,-4.02116827E+00
+629.85000E-03,-999.71106E-03,-4.04126877E+00
+629.90000E-03,-999.71106E-03,-4.02116827E+00
+629.95000E-03,-999.71106E-03,-4.01865570E+00
+630.00000E-03,-999.71106E-03,-4.02116827E+00
+630.05000E-03,-999.71106E-03,-4.04126877E+00
+630.10000E-03,-999.71106E-03,-4.02116827E+00
+630.15000E-03,-999.71106E-03,-4.05885671E+00
+630.20000E-03,-999.71106E-03,-4.05885671E+00
+630.25000E-03,-1.00373116E+00,-4.05885671E+00
+630.30000E-03,-999.71106E-03,-4.09905771E+00
+630.35000E-03,-1.00373116E+00,-4.05885671E+00
+630.40000E-03,-999.71106E-03,-4.05885671E+00
+630.45000E-03,-999.71106E-03,-4.05885671E+00
+630.50000E-03,-999.71106E-03,-4.05885671E+00
+630.55000E-03,-1.00373116E+00,-4.05885671E+00
+630.60000E-03,-991.67085E-03,-4.09905771E+00
+630.65000E-03,-999.71106E-03,-4.09905771E+00
+630.70000E-03,-999.71106E-03,-4.09905771E+00
+630.75000E-03,-999.71106E-03,-4.09905771E+00
+630.80000E-03,-999.71106E-03,-4.13925872E+00
+630.85000E-03,-999.71106E-03,-4.09905771E+00
+630.90000E-03,-999.71106E-03,-4.09905771E+00
+630.95000E-03,-1.00373116E+00,-4.08146977E+00
+631.00000E-03,-999.71106E-03,-4.09905771E+00
+631.05000E-03,-999.20854E-03,-4.09905771E+00
+631.10000E-03,-999.71106E-03,-4.09905771E+00
+631.15000E-03,-999.71106E-03,-4.12167078E+00
+631.20000E-03,-1.00724874E+00,-4.13925872E+00
+631.25000E-03,-1.00373116E+00,-4.12167078E+00
+631.30000E-03,-1.00724874E+00,-4.09905771E+00
+631.35000E-03,-999.71106E-03,-4.11915821E+00
+631.40000E-03,-999.71106E-03,-4.13925872E+00
+631.45000E-03,-995.69095E-03,-4.12167078E+00
+631.50000E-03,-999.71106E-03,-4.13925872E+00
+631.55000E-03,-1.00322864E+00,-4.12167078E+00
+631.60000E-03,-1.00724874E+00,-4.13925872E+00
+631.65000E-03,-999.71106E-03,-4.13925872E+00
+631.70000E-03,-999.71106E-03,-4.13925872E+00
+631.75000E-03,-1.00322864E+00,-4.13925872E+00
+631.80000E-03,-999.71106E-03,-4.13925872E+00
+631.85000E-03,-1.00322864E+00,-4.16187178E+00
+631.90000E-03,-999.71106E-03,-4.14177128E+00
+631.95000E-03,-999.71106E-03,-4.16187178E+00
+632.00000E-03,-1.00724874E+00,-4.13925872E+00
+632.05000E-03,-1.00322864E+00,-4.17945972E+00
+632.10000E-03,-999.71106E-03,-4.14177128E+00
+632.15000E-03,-999.71106E-03,-4.15935922E+00
+632.20000E-03,-999.71106E-03,-4.13925872E+00
+632.25000E-03,-999.71106E-03,-4.17945972E+00
+632.30000E-03,-999.71106E-03,-4.17945972E+00
+632.35000E-03,-999.71106E-03,-4.16187178E+00
+632.40000E-03,-999.71106E-03,-4.17945972E+00
+632.45000E-03,-1.00373116E+00,-4.17945972E+00
+632.50000E-03,-999.71106E-03,-4.17945972E+00
+632.55000E-03,-1.00373116E+00,-4.19956022E+00
+632.60000E-03,-999.71106E-03,-4.18197228E+00
+632.65000E-03,-1.00775126E+00,-4.19956022E+00
+632.70000E-03,-991.67085E-03,-4.21966073E+00
+632.75000E-03,-999.71106E-03,-4.19956022E+00
+632.80000E-03,-999.71106E-03,-4.18197228E+00
+632.85000E-03,-999.71106E-03,-4.21966073E+00
+632.90000E-03,-1.00775126E+00,-4.18197228E+00
+632.95000E-03,-1.00322864E+00,-4.21966073E+00
+633.00000E-03,-1.00724874E+00,-4.21966073E+00
+633.05000E-03,-999.71106E-03,-4.21966073E+00
+633.10000E-03,-999.71106E-03,-4.18197228E+00
+633.15000E-03,-999.71106E-03,-4.21966073E+00
+633.20000E-03,-999.71106E-03,-4.22217329E+00
+633.25000E-03,-1.00322864E+00,-4.24227379E+00
+633.30000E-03,-1.00724874E+00,-4.25986173E+00
+633.35000E-03,-1.00775126E+00,-4.21966073E+00
+633.40000E-03,-999.71106E-03,-4.25986173E+00
+633.45000E-03,-999.71106E-03,-4.23976123E+00
+633.50000E-03,-999.71106E-03,-4.25986173E+00
+633.55000E-03,-999.71106E-03,-4.25986173E+00
+633.60000E-03,-999.71106E-03,-4.25986173E+00
+633.65000E-03,-1.00373116E+00,-4.25986173E+00
+633.70000E-03,-999.71106E-03,-4.25986173E+00
+633.75000E-03,-999.71106E-03,-4.24227379E+00
+633.80000E-03,-999.71106E-03,-4.25986173E+00
+633.85000E-03,-995.18844E-03,-4.27996223E+00
+633.90000E-03,-999.71106E-03,-4.25986173E+00
+633.95000E-03,-1.00373116E+00,-4.28247480E+00
+634.00000E-03,-999.71106E-03,-4.30006273E+00
+634.05000E-03,-999.71106E-03,-4.25986173E+00
+634.10000E-03,-999.71106E-03,-4.30006273E+00
+634.15000E-03,-999.71106E-03,-4.30006273E+00
+634.20000E-03,-999.71106E-03,-4.30006273E+00
+634.25000E-03,-995.69095E-03,-4.30006273E+00
+634.30000E-03,-999.71106E-03,-4.30006273E+00
+634.35000E-03,-999.71106E-03,-4.28247480E+00
+634.40000E-03,-999.20854E-03,-4.30006273E+00
+634.45000E-03,-1.00322864E+00,-4.32267580E+00
+634.50000E-03,-999.71106E-03,-4.30006273E+00
+634.55000E-03,-999.71106E-03,-4.30006273E+00
+634.60000E-03,-999.71106E-03,-4.34026374E+00
+634.65000E-03,-1.00775126E+00,-4.30006273E+00
+634.70000E-03,-999.71106E-03,-4.34026374E+00
+634.75000E-03,-999.71106E-03,-4.32267580E+00
+634.80000E-03,-999.71106E-03,-4.30006273E+00
+634.85000E-03,-1.00322864E+00,-4.32016324E+00
+634.90000E-03,-999.71106E-03,-4.38046474E+00
+634.95000E-03,-1.00322864E+00,-4.34026374E+00
+635.00000E-03,-1.00724874E+00,-4.34026374E+00
+635.05000E-03,-1.00775126E+00,-4.30006273E+00
+635.10000E-03,-1.00724874E+00,-4.34026374E+00
+635.15000E-03,-1.00373116E+00,-4.32267580E+00
+635.20000E-03,-999.71106E-03,-4.30257530E+00
+635.25000E-03,-1.00775126E+00,-4.34026374E+00
+635.30000E-03,-999.71106E-03,-4.34026374E+00
+635.35000E-03,-1.00322864E+00,-4.34026374E+00
+635.40000E-03,-999.71106E-03,-4.34277630E+00
+635.45000E-03,-999.71106E-03,-4.36287680E+00
+635.50000E-03,-999.71106E-03,-4.42066575E+00
+635.55000E-03,-999.71106E-03,-4.38046474E+00
+635.60000E-03,-1.00775126E+00,-4.38046474E+00
+635.65000E-03,-999.71106E-03,-4.32267580E+00
+635.70000E-03,-999.71106E-03,-4.34026374E+00
+635.75000E-03,-999.71106E-03,-4.34026374E+00
+635.80000E-03,-999.71106E-03,-4.34277630E+00
+635.85000E-03,-999.71106E-03,-4.38046474E+00
+635.90000E-03,-999.71106E-03,-4.38046474E+00
+635.95000E-03,-1.00373116E+00,-4.36036424E+00
+636.00000E-03,-1.00724874E+00,-4.38297731E+00
+636.05000E-03,-999.71106E-03,-4.36036424E+00
+636.10000E-03,-1.00724874E+00,-4.38297731E+00
+636.15000E-03,-999.71106E-03,-4.38046474E+00
+636.20000E-03,-999.71106E-03,-4.38046474E+00
+636.25000E-03,-999.71106E-03,-4.38046474E+00
+636.30000E-03,-999.71106E-03,-4.38046474E+00
+636.35000E-03,-1.00373116E+00,-4.38046474E+00
+636.40000E-03,-1.00724874E+00,-4.38046474E+00
+636.45000E-03,-1.00322864E+00,-4.38046474E+00
+636.50000E-03,-1.00724874E+00,-4.42066575E+00
+636.55000E-03,-1.00373116E+00,-4.40056525E+00
+636.60000E-03,-999.71106E-03,-4.42066575E+00
+636.65000E-03,-999.71106E-03,-4.44076625E+00
+636.70000E-03,-999.71106E-03,-4.42066575E+00
+636.75000E-03,-999.71106E-03,-4.40307781E+00
+636.80000E-03,-999.71106E-03,-4.42066575E+00
+636.85000E-03,-1.00373116E+00,-4.42066575E+00
+636.90000E-03,-999.71106E-03,-4.42317831E+00
+636.95000E-03,-999.71106E-03,-4.42066575E+00
+637.00000E-03,-991.67085E-03,-4.42066575E+00
+637.05000E-03,-1.00322864E+00,-4.44076625E+00
+637.10000E-03,-999.71106E-03,-4.42066575E+00
+637.15000E-03,-1.00373116E+00,-4.44076625E+00
+637.20000E-03,-999.71106E-03,-4.42066575E+00
+637.25000E-03,-999.71106E-03,-4.44076625E+00
+637.30000E-03,-999.71106E-03,-4.46086675E+00
+637.35000E-03,-999.71106E-03,-4.44076625E+00
+637.40000E-03,-999.71106E-03,-4.46086675E+00
+637.45000E-03,-1.00322864E+00,-4.44327881E+00
+637.50000E-03,-999.71106E-03,-4.42317831E+00
+637.55000E-03,-1.00373116E+00,-4.46086675E+00
+637.60000E-03,-999.71106E-03,-4.46086675E+00
+637.65000E-03,-995.69095E-03,-4.46086675E+00
+637.70000E-03,-991.67085E-03,-4.50106776E+00
+637.75000E-03,-1.00373116E+00,-4.50106776E+00
+637.80000E-03,-999.71106E-03,-4.50106776E+00
+637.85000E-03,-1.00322864E+00,-4.48096726E+00
+637.90000E-03,-999.71106E-03,-4.50106776E+00
+637.95000E-03,-999.71106E-03,-4.52368082E+00
+638.00000E-03,-999.71106E-03,-4.50106776E+00
+638.05000E-03,-999.71106E-03,-4.48096726E+00
+638.10000E-03,-999.71106E-03,-4.50106776E+00
+638.15000E-03,-999.71106E-03,-4.48096726E+00
+638.20000E-03,-999.71106E-03,-4.50106776E+00
+638.25000E-03,-995.69095E-03,-4.50106776E+00
+638.30000E-03,-999.20854E-03,-4.50106776E+00
+638.35000E-03,-999.71106E-03,-4.52116826E+00
+638.40000E-03,-999.71106E-03,-4.50106776E+00
+638.45000E-03,-1.00373116E+00,-4.50106776E+00
+638.50000E-03,-999.71106E-03,-4.54126876E+00
+638.55000E-03,-999.71106E-03,-4.50106776E+00
+638.60000E-03,-999.71106E-03,-4.58146977E+00
+638.65000E-03,-999.71106E-03,-4.52116826E+00
+638.70000E-03,-999.71106E-03,-4.50106776E+00
+638.75000E-03,-1.00373116E+00,-4.50106776E+00
+638.80000E-03,-999.20854E-03,-4.54126876E+00
+638.85000E-03,-995.18844E-03,-4.56388183E+00
+638.90000E-03,-991.67085E-03,-4.54126876E+00
+638.95000E-03,-999.71106E-03,-4.54126876E+00
+639.00000E-03,-991.67085E-03,-4.58146977E+00
+639.05000E-03,-999.71106E-03,-4.54126876E+00
+639.10000E-03,-991.67085E-03,-4.54126876E+00
+639.15000E-03,-995.18844E-03,-4.56136926E+00
+639.20000E-03,-991.67085E-03,-4.54378132E+00
+639.25000E-03,-999.71106E-03,-4.56388183E+00
+639.30000E-03,-991.67085E-03,-4.58146977E+00
+639.35000E-03,-995.18844E-03,-4.58146977E+00
+639.40000E-03,-999.71106E-03,-4.58146977E+00
+639.45000E-03,-999.71106E-03,-4.58146977E+00
+639.50000E-03,-999.71106E-03,-4.58146977E+00
+639.55000E-03,-995.69095E-03,-4.56136926E+00
+639.60000E-03,-999.71106E-03,-4.58398233E+00
+639.65000E-03,-999.71106E-03,-4.58146977E+00
+639.70000E-03,-999.71106E-03,-4.58146977E+00
+639.75000E-03,-999.71106E-03,-4.58146977E+00
+639.80000E-03,-991.67085E-03,-4.58146977E+00
+639.85000E-03,-995.18844E-03,-4.58146977E+00
+639.90000E-03,-999.20854E-03,-4.58146977E+00
+639.95000E-03,-999.71106E-03,-4.60408283E+00
+640.00000E-03,-999.71106E-03,-4.62167077E+00
+640.05000E-03,-999.71106E-03,-4.62167077E+00
+640.10000E-03,-999.71106E-03,-4.62167077E+00
+640.15000E-03,-1.00373116E+00,-4.60157027E+00
+640.20000E-03,-999.20854E-03,-4.62167077E+00
+640.25000E-03,-999.71106E-03,-4.62167077E+00
+640.30000E-03,-999.71106E-03,-4.62167077E+00
+640.35000E-03,-995.18844E-03,-4.62167077E+00
+640.40000E-03,-999.20854E-03,-4.62167077E+00
