x-axis,1,2
+640.45000E-03,-999.71106E-03,-4.62167077E+00
+640.50000E-03,-999.71106E-03,-4.62167077E+00
+640.55000E-03,-1.00322864E+00,-4.62167077E+00
+640.60000E-03,-999.20854E-03,-4.62418333E+00
+640.65000E-03,-999.71106E-03,-4.66187178E+00
+640.70000E-03,-991.67085E-03,-4.62418333E+00
+640.75000E-03,-999.71106E-03,-4.66187178E+00
+640.80000E-03,-991.67085E-03,-4.62418333E+00
+640.85000E-03,-999.71106E-03,-4.62167077E+00
+640.90000E-03,-999.71106E-03,-4.66187178E+00
+640.95000E-03,-995.18844E-03,-4.62167077E+00
+641.00000E-03,-991.67085E-03,-4.66187178E+00
+641.05000E-03,-1.00322864E+00,-4.66187178E+00
+641.10000E-03,-999.71106E-03,-4.66187178E+00
+641.15000E-03,-995.18844E-03,-4.66187178E+00
+641.20000E-03,-1.00724874E+00,-4.66187178E+00
+641.25000E-03,-995.69095E-03,-4.70207278E+00
+641.30000E-03,-991.67085E-03,-4.66438434E+00
+641.35000E-03,-995.18844E-03,-4.68197228E+00
+641.40000E-03,-991.67085E-03,-4.66438434E+00
+641.45000E-03,-995.18844E-03,-4.66187178E+00
+641.50000E-03,-991.67085E-03,-4.70207278E+00
+641.55000E-03,-995.69095E-03,-4.68197228E+00
+641.60000E-03,-999.20854E-03,-4.66438434E+00
+641.65000E-03,-995.18844E-03,-4.70207278E+00
+641.70000E-03,-991.67085E-03,-4.70207278E+00
+641.75000E-03,-995.69095E-03,-4.72217328E+00
+641.80000E-03,-991.67085E-03,-4.74227379E+00
+641.85000E-03,-995.18844E-03,-4.72468585E+00
+641.90000E-03,-999.20854E-03,-4.70207278E+00
+641.95000E-03,-991.67085E-03,-4.70207278E+00
+642.00000E-03,-999.71106E-03,-4.70207278E+00
+642.05000E-03,-995.69095E-03,-4.72217328E+00
+642.10000E-03,-991.67085E-03,-4.74227379E+00
+642.15000E-03,-995.69095E-03,-4.72468585E+00
+642.20000E-03,-991.67085E-03,-4.74227379E+00
+642.25000E-03,-999.71106E-03,-4.76488685E+00
+642.30000E-03,-991.67085E-03,-4.70458534E+00
+642.35000E-03,-999.71106E-03,-4.70207278E+00
+642.40000E-03,-999.71106E-03,-4.70458534E+00
+642.45000E-03,-995.18844E-03,-4.74227379E+00
+642.50000E-03,-991.67085E-03,-4.70458534E+00
+642.55000E-03,-991.67085E-03,-4.74227379E+00
+642.60000E-03,-991.67085E-03,-4.70458534E+00
+642.65000E-03,-995.69095E-03,-4.74227379E+00
+642.70000E-03,-991.67085E-03,-4.70458534E+00
+642.75000E-03,-995.18844E-03,-4.78247479E+00
+642.80000E-03,-999.71106E-03,-4.74478635E+00
+642.85000E-03,-1.00373116E+00,-4.74227379E+00
+642.90000E-03,-999.71106E-03,-4.74227379E+00
+642.95000E-03,-999.71106E-03,-4.74227379E+00
+643.00000E-03,-999.71106E-03,-4.78247479E+00
+643.05000E-03,-999.71106E-03,-4.78247479E+00
+643.10000E-03,-999.71106E-03,-4.78247479E+00
+643.15000E-03,-999.20854E-03,-4.78247479E+00
+643.20000E-03,-999.71106E-03,-4.78247479E+00
+643.25000E-03,-999.71106E-03,-4.80508785E+00
+643.30000E-03,-999.71106E-03,-4.74478635E+00
+643.35000E-03,-999.71106E-03,-4.78498735E+00
+643.40000E-03,-999.71106E-03,-4.78247479E+00
+643.45000E-03,-999.71106E-03,-4.78247479E+00
+643.50000E-03,-999.71106E-03,-4.78247479E+00
+643.55000E-03,-999.71106E-03,-4.78247479E+00
+643.60000E-03,-999.20854E-03,-4.78498735E+00
+643.65000E-03,-995.69095E-03,-4.80508785E+00
+643.70000E-03,-991.67085E-03,-4.82267579E+00
+643.75000E-03,-999.71106E-03,-4.80508785E+00
+643.80000E-03,-999.71106E-03,-4.82267579E+00
+643.85000E-03,-991.67085E-03,-4.80508785E+00
+643.90000E-03,-999.71106E-03,-4.82267579E+00
+643.95000E-03,-999.71106E-03,-4.82267579E+00
+644.00000E-03,-999.20854E-03,-4.82267579E+00
+644.05000E-03,-995.69095E-03,-4.84277630E+00
+644.10000E-03,-999.71106E-03,-4.82518836E+00
+644.15000E-03,-999.71106E-03,-4.84277630E+00
+644.20000E-03,-991.67085E-03,-4.82518836E+00
+644.25000E-03,-995.69095E-03,-4.82267579E+00
+644.30000E-03,-999.71106E-03,-4.86287680E+00
+644.35000E-03,-999.71106E-03,-4.84277630E+00
+644.40000E-03,-999.71106E-03,-4.86287680E+00
+644.45000E-03,-995.18844E-03,-4.84528886E+00
+644.50000E-03,-991.67085E-03,-4.82518836E+00
+644.55000E-03,-995.18844E-03,-4.82267579E+00
+644.60000E-03,-999.20854E-03,-4.86287680E+00
+644.65000E-03,-999.71106E-03,-4.86287680E+00
+644.70000E-03,-999.71106E-03,-4.86287680E+00
+644.75000E-03,-999.71106E-03,-4.86287680E+00
+644.80000E-03,-991.67085E-03,-4.90307780E+00
+644.85000E-03,-995.69095E-03,-4.88297730E+00
+644.90000E-03,-999.71106E-03,-4.86287680E+00
+644.95000E-03,-995.69095E-03,-4.88548986E+00
+645.00000E-03,-999.71106E-03,-4.90307780E+00
+645.05000E-03,-999.71106E-03,-4.86287680E+00
+645.10000E-03,-991.67085E-03,-4.86287680E+00
+645.15000E-03,-995.18844E-03,-4.86287680E+00
+645.20000E-03,-999.71106E-03,-4.90307780E+00
+645.25000E-03,-995.69095E-03,-4.92317831E+00
+645.30000E-03,-999.71106E-03,-4.90307780E+00
+645.35000E-03,-999.71106E-03,-4.90307780E+00
+645.40000E-03,-999.20854E-03,-4.90307780E+00
+645.45000E-03,-999.71106E-03,-4.90307780E+00
+645.50000E-03,-991.67085E-03,-4.90307780E+00
+645.55000E-03,-999.71106E-03,-4.88548986E+00
+645.60000E-03,-983.63065E-03,-4.90307780E+00
+645.65000E-03,-995.18844E-03,-4.90307780E+00
+645.70000E-03,-991.67085E-03,-4.94327881E+00
+645.75000E-03,-995.18844E-03,-4.92317831E+00
+645.80000E-03,-999.71106E-03,-4.90307780E+00
+645.85000E-03,-999.71106E-03,-4.92317831E+00
+645.90000E-03,-806.74623E-03,-4.94327881E+00
+645.95000E-03,-818.80653E-03,-4.96589187E+00
+646.00000E-03,-822.82664E-03,-4.98347981E+00
+646.05000E-03,-826.84674E-03,-4.94327881E+00
+646.10000E-03,-830.86684E-03,-4.94327881E+00
+646.15000E-03,-838.90704E-03,-4.96337931E+00
+646.20000E-03,-854.48493E-03,-4.94327881E+00
+646.25000E-03,-846.94724E-03,-4.94327881E+00
+646.30000E-03,-854.98744E-03,-4.94327881E+00
+646.35000E-03,-850.46483E-03,-4.96589187E+00
+646.40000E-03,-870.56533E-03,-4.98347981E+00
+646.45000E-03,-863.02764E-03,-4.98347981E+00
+646.50000E-03,-870.56533E-03,-4.94579137E+00
+646.55000E-03,-875.08794E-03,-4.96589187E+00
+646.60000E-03,-879.10804E-03,-4.94579137E+00
+646.65000E-03,-879.10804E-03,-4.96589187E+00
+646.70000E-03,-879.10804E-03,-4.98599238E+00
+646.75000E-03,-887.14824E-03,-4.98347981E+00
+646.80000E-03,-895.18844E-03,-4.98347981E+00
+646.85000E-03,-895.18844E-03,-4.98347981E+00
+646.90000E-03,-895.18844E-03,-4.98347981E+00
+646.95000E-03,-903.22864E-03,-4.98347981E+00
+647.00000E-03,-911.26885E-03,-4.94579137E+00
+647.05000E-03,-907.24874E-03,-5.02368082E+00
+647.10000E-03,-911.26885E-03,-4.98347981E+00
+647.15000E-03,-911.26885E-03,-5.00609288E+00
+647.20000E-03,-918.80653E-03,-4.98599238E+00
+647.25000E-03,-919.30905E-03,-5.00609288E+00
+647.30000E-03,-919.30905E-03,-4.98347981E+00
+647.35000E-03,-923.32915E-03,-4.98347981E+00
+647.40000E-03,-927.34925E-03,-4.98599238E+00
+647.45000E-03,-930.86683E-03,-5.00358032E+00
+647.50000E-03,-934.88694E-03,-5.02368082E+00
+647.55000E-03,-927.34925E-03,-5.04378132E+00
+647.60000E-03,-942.92714E-03,-4.98599238E+00
+647.65000E-03,-935.38945E-03,-5.06388182E+00
+647.70000E-03,-943.42965E-03,-5.06388182E+00
+647.75000E-03,-939.40955E-03,-5.02368082E+00
+647.80000E-03,-950.96734E-03,-5.06388182E+00
+647.85000E-03,-951.46985E-03,-5.06388182E+00
+647.90000E-03,-943.42965E-03,-5.06388182E+00
+647.95000E-03,-947.44975E-03,-5.06388182E+00
+648.00000E-03,-951.46985E-03,-5.06388182E+00
+648.05000E-03,-951.46985E-03,-5.02368082E+00
+648.10000E-03,-951.46985E-03,-5.06388182E+00
+648.15000E-03,-959.51005E-03,-5.06388182E+00
+648.20000E-03,-959.51005E-03,-5.02619338E+00
+648.25000E-03,-959.51005E-03,-5.08649489E+00
+648.30000E-03,-959.51005E-03,-5.06388182E+00
+648.35000E-03,-963.02764E-03,-5.10408283E+00
+648.40000E-03,-959.51005E-03,-5.02619338E+00
+648.45000E-03,-967.55025E-03,-5.08398232E+00
+648.50000E-03,-959.51005E-03,-5.06388182E+00
+648.55000E-03,-971.57035E-03,-5.06388182E+00
+648.60000E-03,-967.55025E-03,-5.06639438E+00
+648.65000E-03,-975.59045E-03,-5.08398232E+00
+648.70000E-03,-975.59045E-03,-5.10408283E+00
+648.75000E-03,-967.55025E-03,-5.08649489E+00
+648.80000E-03,-967.55025E-03,-5.06388182E+00
+648.85000E-03,-967.55025E-03,-5.08649489E+00
+648.90000E-03,-967.55025E-03,-5.10408283E+00
+648.95000E-03,-975.59045E-03,-5.10408283E+00
+649.00000E-03,-975.08794E-03,-5.10659539E+00
+649.05000E-03,-975.59045E-03,-5.10408283E+00
+649.10000E-03,-975.59045E-03,-5.10408283E+00
+649.15000E-03,-975.59045E-03,-5.10408283E+00
+649.20000E-03,-983.12814E-03,-5.10408283E+00
+649.25000E-03,-979.10804E-03,-5.12669589E+00
+649.30000E-03,-975.59045E-03,-5.10408283E+00
+649.35000E-03,-975.59045E-03,-5.10408283E+00
+649.40000E-03,-975.59045E-03,-5.10408283E+00
+649.45000E-03,-975.59045E-03,-5.14428383E+00
+649.50000E-03,-975.59045E-03,-5.14428383E+00
+649.55000E-03,-975.59045E-03,-5.12669589E+00
+649.60000E-03,-983.63065E-03,-5.10659539E+00
+649.65000E-03,-975.59045E-03,-5.14428383E+00
+649.70000E-03,-983.63065E-03,-5.14428383E+00
+649.75000E-03,-979.61055E-03,-5.12669589E+00
+649.80000E-03,-983.12814E-03,-5.14428383E+00
+649.85000E-03,-983.63065E-03,-5.12669589E+00
+649.90000E-03,-983.63065E-03,-5.14428383E+00
+649.95000E-03,-979.10804E-03,-5.18448484E+00
+650.00000E-03,-983.63065E-03,-5.10659539E+00
+650.05000E-03,-983.63065E-03,-5.16689690E+00
+650.10000E-03,-983.63065E-03,-5.14428383E+00
+650.15000E-03,-983.63065E-03,-5.16689690E+00
+650.20000E-03,-983.63065E-03,-5.18699740E+00
+650.25000E-03,-983.63065E-03,-5.18448484E+00
+650.30000E-03,-983.63065E-03,-5.14428383E+00
+650.35000E-03,-991.67085E-03,-5.18448484E+00
+650.40000E-03,-983.63065E-03,-5.18448484E+00
+650.45000E-03,-983.63065E-03,-5.16438433E+00
+650.50000E-03,-983.63065E-03,-5.18448484E+00
+650.55000E-03,-983.63065E-03,-5.18448484E+00
+650.60000E-03,-991.16834E-03,-5.18448484E+00
+650.65000E-03,-983.63065E-03,-5.18448484E+00
+650.70000E-03,-983.63065E-03,-5.18699740E+00
+650.75000E-03,-987.14824E-03,-5.22468584E+00
+650.80000E-03,-983.63065E-03,-5.22468584E+00
+650.85000E-03,-987.14824E-03,-5.20709790E+00
+650.90000E-03,-983.63065E-03,-5.22468584E+00
+650.95000E-03,-987.14824E-03,-5.20458534E+00
+651.00000E-03,-991.67085E-03,-5.22468584E+00
+651.05000E-03,-983.63065E-03,-5.22468584E+00
+651.10000E-03,-983.63065E-03,-5.26488684E+00
+651.15000E-03,-983.63065E-03,-5.22468584E+00
+651.20000E-03,-983.63065E-03,-5.26488684E+00
+651.25000E-03,-987.65075E-03,-5.22468584E+00
+651.30000E-03,-991.16834E-03,-5.22468584E+00
+651.35000E-03,-983.63065E-03,-5.24729891E+00
+651.40000E-03,-991.16834E-03,-5.26488684E+00
+651.45000E-03,-987.65075E-03,-5.22468584E+00
+651.50000E-03,-991.67085E-03,-5.26488684E+00
+651.55000E-03,-987.14824E-03,-5.24729891E+00
+651.60000E-03,-983.63065E-03,-5.26488684E+00
+651.65000E-03,-987.14824E-03,-5.22468584E+00
+651.70000E-03,-991.16834E-03,-5.26488684E+00
+651.75000E-03,-983.63065E-03,-5.22468584E+00
+651.80000E-03,-991.16834E-03,-5.26488684E+00
+651.85000E-03,-987.65075E-03,-5.24478634E+00
+651.90000E-03,-983.63065E-03,-5.22719840E+00
+651.95000E-03,-983.63065E-03,-5.22468584E+00
+652.00000E-03,-991.16834E-03,-5.22468584E+00
+652.05000E-03,-991.67085E-03,-5.22468584E+00
+652.10000E-03,-983.63065E-03,-5.22719840E+00
+652.15000E-03,-987.14824E-03,-5.22468584E+00
+652.20000E-03,-991.16834E-03,-5.18448484E+00
+652.25000E-03,-983.63065E-03,-5.20709790E+00
+652.30000E-03,-991.16834E-03,-5.18448484E+00
+652.35000E-03,-987.14824E-03,-5.20458534E+00
+652.40000E-03,-983.63065E-03,-5.22468584E+00
+652.45000E-03,-987.14824E-03,-5.18448484E+00
+652.50000E-03,-983.63065E-03,-5.22468584E+00
+652.55000E-03,-987.14824E-03,-5.18699740E+00
+652.60000E-03,-991.16834E-03,-5.22468584E+00
+652.65000E-03,-979.61055E-03,-5.16438433E+00
+652.70000E-03,-991.16834E-03,-5.18448484E+00
+652.75000E-03,-983.63065E-03,-5.18448484E+00
+652.80000E-03,-991.16834E-03,-5.14679639E+00
+652.85000E-03,-983.63065E-03,-5.16689690E+00
+652.90000E-03,-983.63065E-03,-5.14679639E+00
+652.95000E-03,-983.63065E-03,-5.16689690E+00
+653.00000E-03,-983.63065E-03,-5.18448484E+00
+653.05000E-03,-983.63065E-03,-5.18448484E+00
+653.10000E-03,-983.63065E-03,-5.18448484E+00
+653.15000E-03,-983.63065E-03,-5.14428383E+00
+653.20000E-03,-991.16834E-03,-5.14679639E+00
+653.25000E-03,-987.65075E-03,-5.16438433E+00
+653.30000E-03,-991.16834E-03,-5.14428383E+00
+653.35000E-03,-983.63065E-03,-5.12418333E+00
+653.40000E-03,-983.12814E-03,-5.14428383E+00
+653.45000E-03,-983.63065E-03,-5.14428383E+00
+653.50000E-03,-975.59045E-03,-5.14428383E+00
+653.55000E-03,-987.14824E-03,-5.12418333E+00
+653.60000E-03,-983.63065E-03,-5.10408283E+00
+653.65000E-03,-983.63065E-03,-5.12669589E+00
+653.70000E-03,-983.63065E-03,-5.14428383E+00
+653.75000E-03,-979.10804E-03,-5.14428383E+00
+653.80000E-03,-975.59045E-03,-5.14428383E+00
+653.85000E-03,-979.10804E-03,-5.10408283E+00
+653.90000E-03,-983.63065E-03,-5.10659539E+00
+653.95000E-03,-979.10804E-03,-5.12669589E+00
+654.00000E-03,-983.63065E-03,-5.10408283E+00
+654.05000E-03,-983.63065E-03,-5.08649489E+00
+654.10000E-03,-975.59045E-03,-5.06639438E+00
+654.15000E-03,-983.63065E-03,-5.10408283E+00
+654.20000E-03,-975.59045E-03,-5.10408283E+00
+654.25000E-03,-983.63065E-03,-5.10408283E+00
+654.30000E-03,-975.59045E-03,-5.10408283E+00
+654.35000E-03,-979.10804E-03,-5.06388182E+00
+654.40000E-03,-975.59045E-03,-5.06639438E+00
+654.45000E-03,-979.61055E-03,-5.10408283E+00
+654.50000E-03,-983.63065E-03,-5.06639438E+00
+654.55000E-03,-975.59045E-03,-5.06388182E+00
+654.60000E-03,-983.63065E-03,-5.02619338E+00
+654.65000E-03,-975.59045E-03,-5.06388182E+00
+654.70000E-03,-975.59045E-03,-5.06388182E+00
+654.75000E-03,-975.59045E-03,-5.06388182E+00
+654.80000E-03,-983.12814E-03,-5.02619338E+00
+654.85000E-03,-971.06784E-03,-5.06388182E+00
+654.90000E-03,-983.63065E-03,-5.06388182E+00
+654.95000E-03,-975.59045E-03,-5.02368082E+00
+655.00000E-03,-975.59045E-03,-5.06388182E+00
+655.05000E-03,-975.59045E-03,-5.06388182E+00
+655.10000E-03,-975.59045E-03,-5.06388182E+00
+655.15000E-03,-971.06784E-03,-5.04629388E+00
+655.20000E-03,-975.08794E-03,-5.06388182E+00
+655.25000E-03,-971.57035E-03,-5.06388182E+00
+655.30000E-03,-975.59045E-03,-5.02368082E+00
+655.35000E-03,-971.57035E-03,-5.04378132E+00
+655.40000E-03,-967.55025E-03,-4.98599238E+00
+655.45000E-03,-971.06784E-03,-5.04378132E+00
+655.50000E-03,-967.55025E-03,-5.02368082E+00
+655.55000E-03,-967.55025E-03,-5.02368082E+00
+655.60000E-03,-967.55025E-03,-4.98599238E+00
+655.65000E-03,-971.57035E-03,-5.00609288E+00
+655.70000E-03,-959.51005E-03,-5.02368082E+00
+655.75000E-03,-963.02764E-03,-5.02368082E+00
+655.80000E-03,-959.51005E-03,-5.02368082E+00
+655.85000E-03,-967.55025E-03,-5.00609288E+00
+655.90000E-03,-959.51005E-03,-4.98599238E+00
+655.95000E-03,-959.51005E-03,-4.98347981E+00
+656.00000E-03,-959.51005E-03,-4.98347981E+00
+656.05000E-03,-959.51005E-03,-5.00609288E+00
+656.10000E-03,-959.51005E-03,-4.94579137E+00
+656.15000E-03,-955.48995E-03,-4.98347981E+00
+656.20000E-03,-951.46985E-03,-4.98347981E+00
+656.25000E-03,-954.98744E-03,-4.98347981E+00
+656.30000E-03,-951.46985E-03,-4.98347981E+00
+656.35000E-03,-951.46985E-03,-4.98347981E+00
+656.40000E-03,-950.96734E-03,-4.94579137E+00
+656.45000E-03,-954.98744E-03,-4.98347981E+00
+656.50000E-03,-943.42965E-03,-4.98347981E+00
+656.55000E-03,-943.42965E-03,-4.94327881E+00
+656.60000E-03,-935.38945E-03,-4.94579137E+00
+656.65000E-03,-939.40955E-03,-4.94327881E+00
+656.70000E-03,-942.92714E-03,-4.98347981E+00
+656.75000E-03,-938.90704E-03,-4.94327881E+00
+656.80000E-03,-935.38945E-03,-4.94327881E+00
+656.85000E-03,-935.38945E-03,-4.96337931E+00
+656.90000E-03,-935.38945E-03,-4.90559037E+00
+656.95000E-03,-927.34925E-03,-4.92569087E+00
+657.00000E-03,-927.34925E-03,-4.90559037E+00
+657.05000E-03,-927.34925E-03,-4.96337931E+00
+657.10000E-03,-927.34925E-03,-4.94579137E+00
+657.15000E-03,-922.82663E-03,-4.94327881E+00
+657.20000E-03,-919.30905E-03,-4.94327881E+00
+657.25000E-03,-919.30905E-03,-4.92317831E+00
+657.30000E-03,-918.80653E-03,-4.90559037E+00
+657.35000E-03,-911.26885E-03,-4.92569087E+00
+657.40000E-03,-911.26885E-03,-4.90307780E+00
+657.45000E-03,-903.22864E-03,-4.92569087E+00
+657.50000E-03,-910.76633E-03,-4.94327881E+00
+657.55000E-03,-903.22864E-03,-4.92569087E+00
+657.60000E-03,-903.22864E-03,-4.90307780E+00
+657.65000E-03,-899.20854E-03,-4.88297730E+00
+657.70000E-03,-895.18844E-03,-4.90307780E+00
+657.75000E-03,-891.16834E-03,-4.90307780E+00
+657.80000E-03,-894.68593E-03,-4.90307780E+00
+657.85000E-03,-887.14824E-03,-4.88548986E+00
+657.90000E-03,-879.10804E-03,-4.90307780E+00
+657.95000E-03,-883.12814E-03,-4.88548986E+00
+658.00000E-03,-879.10804E-03,-4.86287680E+00
+658.05000E-03,-875.08794E-03,-4.86287680E+00
+658.10000E-03,-871.06784E-03,-4.90307780E+00
+658.15000E-03,-867.04774E-03,-4.86287680E+00
+658.20000E-03,-870.56533E-03,-4.86287680E+00
+658.25000E-03,-867.04774E-03,-4.88548986E+00
+658.30000E-03,-854.98744E-03,-4.86538936E+00
+658.35000E-03,-854.98744E-03,-4.84277630E+00
+658.40000E-03,-854.48493E-03,-4.90307780E+00
+658.45000E-03,-846.94724E-03,-4.84277630E+00
+658.50000E-03,-838.90704E-03,-4.86287680E+00
+658.55000E-03,-838.90704E-03,-4.84528886E+00
+658.60000E-03,-838.40452E-03,-4.86287680E+00
+658.65000E-03,-830.86684E-03,-4.84528886E+00
+658.70000E-03,-830.86684E-03,-4.82267579E+00
+658.75000E-03,-822.82664E-03,-4.82267579E+00
+658.80000E-03,-822.82664E-03,-4.82518836E+00
+658.85000E-03,-814.78643E-03,-4.84528886E+00
+658.90000E-03,-814.28392E-03,-4.82267579E+00
+658.95000E-03,-806.74623E-03,-4.82267579E+00
+659.00000E-03,-798.70603E-03,-4.82267579E+00
+659.05000E-03,-798.70603E-03,-4.82518836E+00
+659.10000E-03,-790.66583E-03,-4.82267579E+00
+659.15000E-03,-794.18342E-03,-4.82267579E+00
+659.20000E-03,-798.20352E-03,-4.82267579E+00
+659.25000E-03,-778.10302E-03,-4.80257529E+00
+659.30000E-03,-774.58543E-03,-4.82267579E+00
+659.35000E-03,-774.58543E-03,-4.80257529E+00
+659.40000E-03,-758.50503E-03,-4.82267579E+00
+659.45000E-03,-762.02262E-03,-4.80257529E+00
+659.50000E-03,-758.50503E-03,-4.78247479E+00
+659.55000E-03,-750.46483E-03,-4.78247479E+00
+659.60000E-03,-750.46483E-03,-4.82267579E+00
+659.65000E-03,-750.46483E-03,-4.78247479E+00
+659.70000E-03,-734.38442E-03,-4.78498735E+00
+659.75000E-03,-737.90201E-03,-4.78247479E+00
+659.80000E-03,-734.38442E-03,-4.74478635E+00
+659.85000E-03,-726.34422E-03,-4.76488685E+00
+659.90000E-03,-726.34422E-03,-4.82267579E+00
+659.95000E-03,-721.82161E-03,-4.78247479E+00
+660.00000E-03,-718.30402E-03,-4.78247479E+00
+660.05000E-03,-718.30402E-03,-4.74227379E+00
+660.10000E-03,-702.22362E-03,-4.74478635E+00
+660.15000E-03,-694.18342E-03,-4.74227379E+00
+660.20000E-03,-686.14322E-03,-4.78247479E+00
+660.25000E-03,-678.10302E-03,-4.74227379E+00
+660.30000E-03,-670.06282E-03,-4.78247479E+00
+660.35000E-03,-666.04272E-03,-4.74227379E+00
+660.40000E-03,-661.52010E-03,-4.78247479E+00
+660.45000E-03,-653.98242E-03,-4.74227379E+00
