x-axis,1,2
+660.50000E-03,-645.94221E-03,-4.70458534E+00
+660.55000E-03,-653.98242E-03,-4.74227379E+00
+660.60000E-03,-645.94221E-03,-4.74227379E+00
+660.65000E-03,-641.41960E-03,-4.70207278E+00
+660.70000E-03,-637.90201E-03,-4.74227379E+00
+660.75000E-03,-625.84171E-03,-4.74227379E+00
+660.80000E-03,-629.35930E-03,-4.70458534E+00
+660.85000E-03,-625.33920E-03,-4.74227379E+00
+660.90000E-03,-621.82161E-03,-4.70207278E+00
+660.95000E-03,-617.80151E-03,-4.72468585E+00
+661.00000E-03,-621.31910E-03,-4.74227379E+00
+661.05000E-03,-613.78141E-03,-4.72217328E+00
+661.10000E-03,-613.78141E-03,-4.74227379E+00
+661.15000E-03,-609.25880E-03,-4.70207278E+00
+661.20000E-03,-605.74121E-03,-4.70207278E+00
+661.25000E-03,-609.25880E-03,-4.68197228E+00
+661.30000E-03,-613.27890E-03,-4.70207278E+00
+661.35000E-03,-605.74121E-03,-4.68448484E+00
+661.40000E-03,-613.78141E-03,-4.66187178E+00
+661.45000E-03,-613.78141E-03,-4.70207278E+00
+661.50000E-03,-613.78141E-03,-4.70207278E+00
+661.55000E-03,-613.78141E-03,-4.70207278E+00
+661.60000E-03,-613.78141E-03,-4.66187178E+00
+661.65000E-03,-617.29900E-03,-4.66187178E+00
+661.70000E-03,-613.78141E-03,-4.66187178E+00
+661.75000E-03,-617.29900E-03,-4.68448484E+00
+661.80000E-03,-621.82161E-03,-4.66187178E+00
+661.85000E-03,-621.82161E-03,-4.68197228E+00
+661.90000E-03,-629.86181E-03,-4.66187178E+00
+661.95000E-03,-629.86181E-03,-4.66187178E+00
+662.00000E-03,-637.90201E-03,-4.66187178E+00
+662.05000E-03,-641.92211E-03,-4.66187178E+00
+662.10000E-03,-645.43970E-03,-4.66187178E+00
+662.15000E-03,-649.96232E-03,-4.62167077E+00
+662.20000E-03,-653.47990E-03,-4.66187178E+00
+662.25000E-03,-662.02262E-03,-4.62167077E+00
+662.30000E-03,-670.06282E-03,-4.62418333E+00
+662.35000E-03,-674.08292E-03,-4.62167077E+00
+662.40000E-03,-678.10302E-03,-4.66187178E+00
+662.45000E-03,-678.10302E-03,-4.62167077E+00
+662.50000E-03,-678.10302E-03,-4.62167077E+00
+662.55000E-03,-698.20352E-03,-4.62167077E+00
+662.60000E-03,-702.22362E-03,-4.62418333E+00
+662.65000E-03,-710.26382E-03,-4.60157027E+00
+662.70000E-03,-718.30402E-03,-4.58398233E+00
+662.75000E-03,-726.34422E-03,-4.62167077E+00
+662.80000E-03,-733.88191E-03,-4.62167077E+00
+662.85000E-03,-738.40453E-03,-4.60408283E+00
+662.90000E-03,-742.42463E-03,-4.58398233E+00
+662.95000E-03,-750.46483E-03,-4.60408283E+00
+663.00000E-03,-758.50503E-03,-4.58398233E+00
+663.05000E-03,-778.60553E-03,-4.60408283E+00
+663.10000E-03,-774.58543E-03,-4.62167077E+00
+663.15000E-03,-782.62563E-03,-4.58146977E+00
+663.20000E-03,-790.66583E-03,-4.58146977E+00
+663.25000E-03,-798.70603E-03,-4.60157027E+00
+663.30000E-03,-806.24372E-03,-4.54378132E+00
+663.35000E-03,-814.78643E-03,-4.58146977E+00
+663.40000E-03,-806.74623E-03,-4.58146977E+00
+663.45000E-03,-822.82664E-03,-4.56388183E+00
+663.50000E-03,-830.86684E-03,-4.58146977E+00
+663.55000E-03,-834.38442E-03,-4.58146977E+00
+663.60000E-03,-846.44473E-03,-4.58146977E+00
+663.65000E-03,-846.94724E-03,-4.56136926E+00
+663.70000E-03,-846.94724E-03,-4.58146977E+00
+663.75000E-03,-863.02764E-03,-4.58146977E+00
+663.80000E-03,-863.02764E-03,-4.54126876E+00
+663.85000E-03,-871.06784E-03,-4.54126876E+00
+663.90000E-03,-879.10804E-03,-4.54126876E+00
+663.95000E-03,-879.10804E-03,-4.56388183E+00
+664.00000E-03,-879.10804E-03,-4.58146977E+00
+664.05000E-03,-883.12814E-03,-4.54126876E+00
+664.10000E-03,-894.68593E-03,-4.54126876E+00
+664.15000E-03,-895.18844E-03,-4.52116826E+00
+664.20000E-03,-895.18844E-03,-4.54126876E+00
+664.25000E-03,-895.18844E-03,-4.54126876E+00
+664.30000E-03,-895.18844E-03,-4.50358032E+00
+664.35000E-03,-903.22864E-03,-4.50106776E+00
+664.40000E-03,-902.72613E-03,-4.50106776E+00
+664.45000E-03,-906.74623E-03,-4.52116826E+00
+664.50000E-03,-895.18844E-03,-4.50358032E+00
+664.55000E-03,-903.22864E-03,-4.52116826E+00
+664.60000E-03,-903.22864E-03,-4.46337932E+00
+664.65000E-03,-898.70603E-03,-4.54126876E+00
+664.70000E-03,-895.18844E-03,-4.50106776E+00
+664.75000E-03,-895.18844E-03,-4.50106776E+00
+664.80000E-03,-895.18844E-03,-4.50106776E+00
+664.85000E-03,-887.14824E-03,-4.50106776E+00
+664.90000E-03,-887.14824E-03,-4.50106776E+00
+664.95000E-03,-887.14824E-03,-4.50106776E+00
+665.00000E-03,-878.60553E-03,-4.46337932E+00
+665.05000E-03,-874.58543E-03,-4.48096726E+00
+665.10000E-03,-870.56533E-03,-4.50106776E+00
+665.15000E-03,-858.50503E-03,-4.48096726E+00
+665.20000E-03,-846.94724E-03,-4.46337932E+00
+665.25000E-03,-842.42462E-03,-4.46086675E+00
+665.30000E-03,-838.90704E-03,-4.46337932E+00
+665.35000E-03,-830.86684E-03,-4.48347982E+00
+665.40000E-03,-830.36432E-03,-4.46086675E+00
+665.45000E-03,-814.78643E-03,-4.46086675E+00
+665.50000E-03,-806.24372E-03,-4.46086675E+00
+665.55000E-03,-790.16332E-03,-4.42066575E+00
+665.60000E-03,-782.62563E-03,-4.46086675E+00
+665.65000E-03,-774.58543E-03,-4.44076625E+00
+665.70000E-03,-766.54523E-03,-4.46337932E+00
+665.75000E-03,-758.50503E-03,-4.48347982E+00
+665.80000E-03,-750.46483E-03,-4.46086675E+00
+665.85000E-03,-737.90201E-03,-4.46086675E+00
+665.90000E-03,-726.34422E-03,-4.46086675E+00
+665.95000E-03,-726.34422E-03,-4.42317831E+00
+666.00000E-03,-718.30402E-03,-4.42317831E+00
+666.05000E-03,-710.26382E-03,-4.42066575E+00
+666.10000E-03,-701.72111E-03,-4.42066575E+00
+666.15000E-03,-694.18342E-03,-4.42066575E+00
+666.20000E-03,-685.64071E-03,-4.42066575E+00
+666.25000E-03,-670.06282E-03,-4.42066575E+00
+666.30000E-03,-653.98242E-03,-4.42317831E+00
+666.35000E-03,-649.96232E-03,-4.42066575E+00
+666.40000E-03,-637.90201E-03,-4.42066575E+00
+666.45000E-03,-625.84171E-03,-4.40307781E+00
+666.50000E-03,-613.78141E-03,-4.38297731E+00
+666.55000E-03,-601.21860E-03,-4.44327881E+00
+666.60000E-03,-597.19850E-03,-4.46086675E+00
+666.65000E-03,-589.66081E-03,-4.38046474E+00
+666.70000E-03,-573.58041E-03,-4.38046474E+00
+666.75000E-03,-565.54021E-03,-4.38046474E+00
+666.80000E-03,-557.50000E-03,-4.38297731E+00
+666.85000E-03,-541.41960E-03,-4.38297731E+00
+666.90000E-03,-533.37940E-03,-4.38046474E+00
+666.95000E-03,-525.33920E-03,-4.40056525E+00
+667.00000E-03,-517.29900E-03,-4.34277630E+00
+667.05000E-03,-509.25880E-03,-4.40056525E+00
+667.10000E-03,-493.68091E-03,-4.38297731E+00
+667.15000E-03,-489.15830E-03,-4.36287680E+00
+667.20000E-03,-485.64071E-03,-4.34277630E+00
+667.25000E-03,-477.09800E-03,-4.34026374E+00
+667.30000E-03,-469.56031E-03,-4.38046474E+00
+667.35000E-03,-465.03769E-03,-4.36287680E+00
+667.40000E-03,-461.01759E-03,-4.38046474E+00
+667.45000E-03,-452.97739E-03,-4.36287680E+00
+667.50000E-03,-445.43970E-03,-4.34026374E+00
+667.55000E-03,-444.93719E-03,-4.34026374E+00
+667.60000E-03,-437.39950E-03,-4.38046474E+00
+667.65000E-03,-436.89699E-03,-4.34026374E+00
+667.70000E-03,-436.89699E-03,-4.34026374E+00
+667.75000E-03,-428.85679E-03,-4.32016324E+00
+667.80000E-03,-421.31910E-03,-4.34026374E+00
+667.85000E-03,-420.81659E-03,-4.34026374E+00
+667.90000E-03,-420.81659E-03,-4.34026374E+00
+667.95000E-03,-416.79649E-03,-4.36036424E+00
+668.00000E-03,-412.77639E-03,-4.30257530E+00
+668.05000E-03,-412.77639E-03,-4.34026374E+00
+668.10000E-03,-404.73619E-03,-4.30257530E+00
+668.15000E-03,-404.73619E-03,-4.30006273E+00
+668.20000E-03,-405.23870E-03,-4.34026374E+00
+668.25000E-03,-412.77639E-03,-4.30006273E+00
+668.30000E-03,-412.77639E-03,-4.30006273E+00
+668.35000E-03,-409.25880E-03,-4.32267580E+00
+668.40000E-03,-420.81659E-03,-4.34026374E+00
+668.45000E-03,-416.79649E-03,-4.32267580E+00
+668.50000E-03,-420.81659E-03,-4.30006273E+00
+668.55000E-03,-428.85679E-03,-4.30006273E+00
+668.60000E-03,-428.85679E-03,-4.30006273E+00
+668.65000E-03,-436.89699E-03,-4.25986173E+00
+668.70000E-03,-444.93719E-03,-4.26237429E+00
+668.75000E-03,-453.47991E-03,-4.27996223E+00
+668.80000E-03,-461.01759E-03,-4.30006273E+00
+668.85000E-03,-461.01759E-03,-4.28247480E+00
+668.90000E-03,-461.52011E-03,-4.30006273E+00
+668.95000E-03,-473.58041E-03,-4.27996223E+00
+669.00000E-03,-477.09800E-03,-4.25986173E+00
+669.05000E-03,-485.13820E-03,-4.25986173E+00
+669.10000E-03,-493.17840E-03,-4.25986173E+00
+669.15000E-03,-497.19850E-03,-4.24227379E+00
+669.20000E-03,-501.72111E-03,-4.25986173E+00
+669.25000E-03,-509.76131E-03,-4.25986173E+00
+669.30000E-03,-517.29900E-03,-4.25986173E+00
+669.35000E-03,-517.29900E-03,-4.25986173E+00
+669.40000E-03,-525.33920E-03,-4.25986173E+00
+669.45000E-03,-533.37940E-03,-4.24227379E+00
+669.50000E-03,-541.41960E-03,-4.21966073E+00
+669.55000E-03,-549.45980E-03,-4.23976123E+00
+669.60000E-03,-565.03769E-03,-4.25986173E+00
+669.65000E-03,-561.52011E-03,-4.23976123E+00
+669.70000E-03,-565.54021E-03,-4.25986173E+00
+669.75000E-03,-581.62061E-03,-4.21966073E+00
+669.80000E-03,-573.58041E-03,-4.21966073E+00
+669.85000E-03,-585.13820E-03,-4.21966073E+00
+669.90000E-03,-605.74121E-03,-4.21966073E+00
+669.95000E-03,-609.76131E-03,-4.21966073E+00
+670.00000E-03,-621.31910E-03,-4.21966073E+00
+670.05000E-03,-625.84171E-03,-4.23976123E+00
+670.10000E-03,-637.90201E-03,-4.21966073E+00
+670.15000E-03,-637.90201E-03,-4.19956022E+00
+670.20000E-03,-653.98242E-03,-4.17945972E+00
+670.25000E-03,-657.50000E-03,-4.20207279E+00
+670.30000E-03,-662.02262E-03,-4.18197228E+00
+670.35000E-03,-678.10302E-03,-4.20207279E+00
+670.40000E-03,-678.10302E-03,-4.18197228E+00
+670.45000E-03,-694.18342E-03,-4.17945972E+00
+670.50000E-03,-702.22362E-03,-4.17945972E+00
+670.55000E-03,-710.26382E-03,-4.16187178E+00
+670.60000E-03,-725.84171E-03,-4.14177128E+00
+670.65000E-03,-721.82161E-03,-4.17945972E+00
+670.70000E-03,-741.92211E-03,-4.17945972E+00
+670.75000E-03,-742.42463E-03,-4.20207279E+00
+670.80000E-03,-742.42463E-03,-4.14177128E+00
+670.85000E-03,-758.50503E-03,-4.16187178E+00
+670.90000E-03,-774.08292E-03,-4.17945972E+00
+670.95000E-03,-774.58543E-03,-4.15935922E+00
+671.00000E-03,-782.62563E-03,-4.17945972E+00
+671.05000E-03,-794.18342E-03,-4.13925872E+00
+671.10000E-03,-798.20352E-03,-4.14177128E+00
+671.15000E-03,-806.74623E-03,-4.13925872E+00
+671.20000E-03,-814.78643E-03,-4.17945972E+00
+671.25000E-03,-818.30402E-03,-4.13925872E+00
+671.30000E-03,-822.82664E-03,-4.14177128E+00
+671.35000E-03,-838.90704E-03,-4.09905771E+00
+671.40000E-03,-838.90704E-03,-4.13925872E+00
+671.45000E-03,-846.94724E-03,-4.11915821E+00
+671.50000E-03,-863.02764E-03,-4.09905771E+00
+671.55000E-03,-863.02764E-03,-4.09905771E+00
+671.60000E-03,-870.56533E-03,-4.10157027E+00
+671.65000E-03,-874.58543E-03,-4.09905771E+00
+671.70000E-03,-886.64573E-03,-4.13925872E+00
+671.75000E-03,-887.14824E-03,-4.13925872E+00
+671.80000E-03,-894.68593E-03,-4.09905771E+00
+671.85000E-03,-895.18844E-03,-4.12167078E+00
+671.90000E-03,-903.22864E-03,-4.10157027E+00
+671.95000E-03,-903.22864E-03,-4.09905771E+00
+672.00000E-03,-911.26885E-03,-4.09905771E+00
+672.05000E-03,-910.76633E-03,-4.09905771E+00
+672.10000E-03,-918.80653E-03,-4.09905771E+00
+672.15000E-03,-871.06784E-03,-4.08146977E+00
+672.20000E-03,-911.26885E-03,-4.05885671E+00
+672.25000E-03,-919.30905E-03,-4.08146977E+00
+672.30000E-03,-926.84673E-03,-4.05885671E+00
+672.35000E-03,-927.34925E-03,-4.07895721E+00
+672.40000E-03,-926.84673E-03,-4.09905771E+00
+672.45000E-03,-930.86683E-03,-4.05885671E+00
+672.50000E-03,-935.38945E-03,-4.09905771E+00
+672.55000E-03,-939.40955E-03,-4.07895721E+00
+672.60000E-03,-942.92714E-03,-4.05885671E+00
+672.65000E-03,-943.42965E-03,-4.08146977E+00
+672.70000E-03,-935.38945E-03,-4.06136927E+00
+672.75000E-03,-943.42965E-03,-4.03875620E+00
+672.80000E-03,-951.46985E-03,-4.05885671E+00
+672.85000E-03,-943.42965E-03,-4.04126877E+00
+672.90000E-03,-951.46985E-03,-4.02116827E+00
+672.95000E-03,-955.48995E-03,-4.05885671E+00
+673.00000E-03,-951.46985E-03,-4.05885671E+00
+673.05000E-03,-963.53015E-03,-4.03875620E+00
+673.10000E-03,-951.46985E-03,-4.02116827E+00
+673.15000E-03,-959.51005E-03,-4.04126877E+00
+673.20000E-03,-959.51005E-03,-4.05885671E+00
+673.25000E-03,-959.51005E-03,-4.01865570E+00
+673.30000E-03,-959.51005E-03,-4.05885671E+00
+673.35000E-03,-963.02764E-03,-4.01865570E+00
+673.40000E-03,-967.04774E-03,-4.01865570E+00
+673.45000E-03,-971.57035E-03,-4.01865570E+00
+673.50000E-03,-967.55025E-03,-4.02116827E+00
+673.55000E-03,-967.55025E-03,-4.01865570E+00
+673.60000E-03,-967.55025E-03,-4.01865570E+00
+673.65000E-03,-967.55025E-03,-3.99855520E+00
+673.70000E-03,-967.55025E-03,-3.98096726E+00
+673.75000E-03,-975.59045E-03,-3.99855520E+00
+673.80000E-03,-975.59045E-03,-4.01865570E+00
+673.85000E-03,-971.06784E-03,-3.99855520E+00
+673.90000E-03,-967.55025E-03,-4.01865570E+00
+673.95000E-03,-975.59045E-03,-3.97845470E+00
+674.00000E-03,-983.12814E-03,-3.97845470E+00
+674.05000E-03,-983.63065E-03,-3.97845470E+00
+674.10000E-03,-983.63065E-03,-4.01865570E+00
+674.15000E-03,-983.63065E-03,-3.97845470E+00
+674.20000E-03,-983.63065E-03,-3.97845470E+00
+674.25000E-03,-983.63065E-03,-3.97845470E+00
+674.30000E-03,-975.59045E-03,-3.97845470E+00
+674.35000E-03,-987.14824E-03,-3.95835420E+00
+674.40000E-03,-983.63065E-03,-3.97845470E+00
+674.45000E-03,-983.63065E-03,-3.95835420E+00
+674.50000E-03,-983.63065E-03,-3.97845470E+00
+674.55000E-03,-987.65075E-03,-3.97845470E+00
+674.60000E-03,-983.63065E-03,-3.97845470E+00
+674.65000E-03,-991.67085E-03,-3.93825369E+00
+674.70000E-03,-983.63065E-03,-3.93825369E+00
+674.75000E-03,-987.14824E-03,-3.93825369E+00
+674.80000E-03,-991.67085E-03,-3.97845470E+00
+674.85000E-03,-991.67085E-03,-3.93825369E+00
+674.90000E-03,-991.67085E-03,-3.97845470E+00
+674.95000E-03,-995.69095E-03,-3.92066575E+00
+675.00000E-03,-991.67085E-03,-3.93825369E+00
+675.05000E-03,-987.14824E-03,-3.89805269E+00
+675.10000E-03,-991.67085E-03,-3.93825369E+00
+675.15000E-03,-991.67085E-03,-3.93825369E+00
+675.20000E-03,-991.67085E-03,-3.93825369E+00
+675.25000E-03,-999.71106E-03,-3.89805269E+00
+675.30000E-03,-991.67085E-03,-3.90056525E+00
+675.35000E-03,-995.69095E-03,-3.91815319E+00
+675.40000E-03,-991.67085E-03,-3.93825369E+00
+675.45000E-03,-995.69095E-03,-3.89805269E+00
+675.50000E-03,-999.71106E-03,-3.89805269E+00
+675.55000E-03,-1.00373116E+00,-3.89805269E+00
+675.60000E-03,-991.67085E-03,-3.89805269E+00
+675.65000E-03,-999.71106E-03,-3.88046475E+00
+675.70000E-03,-991.67085E-03,-3.89805269E+00
+675.75000E-03,-991.67085E-03,-3.87795219E+00
+675.80000E-03,-999.71106E-03,-3.86036425E+00
+675.85000E-03,-999.71106E-03,-3.89805269E+00
+675.90000E-03,-999.20854E-03,-3.89805269E+00
+675.95000E-03,-995.69095E-03,-3.88046475E+00
+676.00000E-03,-999.20854E-03,-3.86036425E+00
+676.05000E-03,-995.18844E-03,-3.89805269E+00
+676.10000E-03,-991.67085E-03,-3.86036425E+00
+676.15000E-03,-999.71106E-03,-3.85785168E+00
+676.20000E-03,-999.71106E-03,-3.85785168E+00
+676.25000E-03,-995.18844E-03,-3.85785168E+00
+676.30000E-03,-999.20854E-03,-3.85785168E+00
+676.35000E-03,-999.71106E-03,-3.88046475E+00
+676.40000E-03,-1.00724874E+00,-3.89805269E+00
+676.45000E-03,-995.69095E-03,-3.82016324E+00
+676.50000E-03,-999.71106E-03,-3.85785168E+00
+676.55000E-03,-995.69095E-03,-3.85785168E+00
+676.60000E-03,-991.67085E-03,-3.85785168E+00
+676.65000E-03,-995.69095E-03,-3.81765068E+00
+676.70000E-03,-999.20854E-03,-3.85785168E+00
+676.75000E-03,-999.71106E-03,-3.81765068E+00
+676.80000E-03,-999.20854E-03,-3.89805269E+00
+676.85000E-03,-1.00373116E+00,-3.81765068E+00
+676.90000E-03,-991.67085E-03,-3.81765068E+00
+676.95000E-03,-995.18844E-03,-3.81765068E+00
+677.00000E-03,-999.20854E-03,-3.81765068E+00
+677.05000E-03,-991.67085E-03,-3.84026374E+00
+677.10000E-03,-991.67085E-03,-3.85785168E+00
+677.15000E-03,-999.71106E-03,-3.80006274E+00
+677.20000E-03,-991.67085E-03,-3.85785168E+00
+677.25000E-03,-995.69095E-03,-3.77744967E+00
+677.30000E-03,-991.67085E-03,-3.81765068E+00
+677.35000E-03,-995.18844E-03,-3.77744967E+00
+677.40000E-03,-999.20854E-03,-3.81765068E+00
+677.45000E-03,-991.67085E-03,-3.79755018E+00
+677.50000E-03,-991.67085E-03,-3.81765068E+00
+677.55000E-03,-999.71106E-03,-3.80006274E+00
+677.60000E-03,-999.20854E-03,-3.77744967E+00
+677.65000E-03,-991.67085E-03,-3.77744967E+00
+677.70000E-03,-999.20854E-03,-3.77744967E+00
+677.75000E-03,-991.67085E-03,-3.81765068E+00
+677.80000E-03,-999.20854E-03,-3.77996224E+00
+677.85000E-03,-999.71106E-03,-3.77744967E+00
+677.90000E-03,-999.20854E-03,-3.77744967E+00
+677.95000E-03,-999.71106E-03,-3.75734917E+00
+678.00000E-03,-991.67085E-03,-3.73976123E+00
+678.05000E-03,-995.18844E-03,-3.75734917E+00
+678.10000E-03,-999.20854E-03,-3.77744967E+00
+678.15000E-03,-999.20854E-03,-3.73724867E+00
+678.20000E-03,-991.67085E-03,-3.73976123E+00
+678.25000E-03,-999.71106E-03,-3.77744967E+00
+678.30000E-03,-991.67085E-03,-3.77744967E+00
+678.35000E-03,-999.71106E-03,-3.73724867E+00
+678.40000E-03,-999.20854E-03,-3.77744967E+00
+678.45000E-03,-999.71106E-03,-3.75734917E+00
+678.50000E-03,-991.67085E-03,-3.73724867E+00
+678.55000E-03,-999.71106E-03,-3.75734917E+00
+678.60000E-03,-999.20854E-03,-3.73724867E+00
+678.65000E-03,-995.69095E-03,-3.71714817E+00
+678.70000E-03,-999.20854E-03,-3.73724867E+00
+678.75000E-03,-999.71106E-03,-3.75734917E+00
+678.80000E-03,-999.71106E-03,-3.69956023E+00
+678.85000E-03,-991.67085E-03,-3.73724867E+00
+678.90000E-03,-999.20854E-03,-3.69956023E+00
+678.95000E-03,-995.69095E-03,-3.73724867E+00
+679.00000E-03,-999.71106E-03,-3.69956023E+00
+679.05000E-03,-999.71106E-03,-3.69704767E+00
+679.10000E-03,-999.71106E-03,-3.69704767E+00
+679.15000E-03,-995.69095E-03,-3.67694716E+00
+679.20000E-03,-999.71106E-03,-3.69704767E+00
+679.25000E-03,-995.69095E-03,-3.65684666E+00
+679.30000E-03,-999.71106E-03,-3.65684666E+00
+679.35000E-03,-999.71106E-03,-3.67694716E+00
+679.40000E-03,-999.71106E-03,-3.69704767E+00
+679.45000E-03,-999.71106E-03,-3.67945973E+00
+679.50000E-03,-999.71106E-03,-3.65935922E+00
+679.55000E-03,-999.71106E-03,-3.67694716E+00
+679.60000E-03,-999.71106E-03,-3.69704767E+00
+679.65000E-03,-999.71106E-03,-3.69956023E+00
+679.70000E-03,-1.00724874E+00,-3.65684666E+00
+679.75000E-03,-999.71106E-03,-3.65684666E+00
+679.80000E-03,-999.71106E-03,-3.69704767E+00
+679.85000E-03,-1.00322864E+00,-3.65684666E+00
+679.90000E-03,-999.71106E-03,-3.69704767E+00
+679.95000E-03,-1.00322864E+00,-3.63925872E+00
+680.00000E-03,-999.20854E-03,-3.65684666E+00
+680.05000E-03,-995.18844E-03,-3.65684666E+00
+680.10000E-03,-999.71106E-03,-3.65684666E+00
+680.15000E-03,-1.00373116E+00,-3.65684666E+00
+680.20000E-03,-999.71106E-03,-3.61664566E+00
+680.25000E-03,-999.71106E-03,-3.63925872E+00
+680.30000E-03,-999.71106E-03,-3.65684666E+00
+680.35000E-03,-1.00373116E+00,-3.63925872E+00
+680.40000E-03,-999.71106E-03,-3.61664566E+00
+680.45000E-03,-1.00322864E+00,-3.63925872E+00
+680.50000E-03,-999.71106E-03,-3.65684666E+00
+680.55000E-03,-1.00322864E+00,-3.63925872E+00
